energy_ev,total_up,Al_p_up,Al_d_up,Hg_p_up,Hg_d_up,Te_p_up,Te_d_up
1.68384192,4.86977786,1.70364884,0.00000000,5.05250806,0.07419524,1.77834633,0.00000000
1.68984492,4.93907215,1.73346508,0.00000000,5.13452778,0.07536078,1.75968861,0.00000000
1.69584792,4.99771031,1.75584282,0.00000000,5.19887639,0.07625618,1.74154699,0.00000000
1.70185093,5.04432887,1.77036743,0.00000000,5.24416526,0.07686334,1.72353313,0.00000000
1.70785393,5.07776309,1.77676263,0.00000000,5.26932387,0.07716892,1.70525366,0.00000000
1.71385693,5.09708723,1.77489977,0.00000000,5.27363728,0.07716486,1.68632684,0.00000000
1.71985993,5.10164734,1.76480264,0.00000000,5.25677367,0.07684867,1.66639832,0.00000000
1.72586293,5.09108530,1.74664785,0.00000000,5.21880090,0.07622356,1.64515545,0.00000000
1.73186593,5.06535317,1.72076040,0.00000000,5.16019143,0.07529839,1.62233973,0.00000000
1.73786893,5.02471729,1.68760489,0.00000000,5.08181534,0.07408752,1.59775683,0.00000000
1.74387194,4.96975194,1.64777247,0.00000000,4.98492163,0.07261040,1.57128401,0.00000000
1.74987494,4.90132296,1.60196414,0.00000000,4.87110856,0.07089105,1.54287455,0.00000000
1.75587794,4.82056203,1.55097097,0.00000000,4.74228414,0.06895745,1.51255925,0.00000000
1.76188094,4.72883266,1.49565205,0.00000000,4.60061821,0.06684074,1.48044499,0.00000000
1.76788394,4.62768962,1.43691102,0.00000000,4.44848796,0.06457440,1.44671035,0.00000000
1.77388694,4.51883321,1.37567196,0.00000000,4.28841895,0.06219337,1.41159877,0.00000000
1.77988994,4.40406056,1.31285575,0.00000000,4.12302369,0.05973312,1.37540939,0.00000000
1.78589295,4.28521575,1.24935741,0.00000000,3.95494009,0.05722880,1.33848608,0.00000000
1.79189595,4.16414090,1.18602561,0.00000000,3.78677188,0.05471441,1.30120520,0.00000000
1.79789895,4.04262984,1.12364454,0.00000000,3.62103283,0.05222196,1.26396240,0.00000000
1.80390195,3.92238612,1.06291911,0.00000000,3.46009670,0.04978091,1.22715927,0.00000000
1.80990495,3.80498669,1.00446340,0.00000000,3.30615398,0.04741754,1.19119011,0.00000000
1.81590795,3.69185207,0.94879294,0.00000000,3.16117666,0.04515457,1.15642935,0.00000000
1.82191096,3.58422375,0.89632049,0.00000000,3.02689145,0.04301085,1.12322018,0.00000000
1.82791396,3.48314894,0.84735544,0.00000000,2.90476167,0.04100122,1.09186452,0.00000000
1.83391696,3.38947247,0.80210639,0.00000000,2.79597741,0.03913651,1.06261482,0.00000000
1.83991996,3.30383535,0.76068653,0.00000000,2.70145361,0.03742358,1.03566771,0.00000000
1.84592296,3.22667927,0.72312137,0.00000000,2.62183485,0.03586560,1.01115971,0.00000000
1.85192596,3.15825588,0.68935831,0.00000000,2.55750591,0.03446227,0.98916498,0.00000000
1.85792896,3.09863992,0.65927727,0.00000000,2.50860674,0.03321021,0.96969504,0.00000000
1.86393197,3.04774492,0.63270215,0.00000000,2.47505050,0.03210338,0.95270040,0.00000000
1.86993497,3.00534045,0.60941228,0.00000000,2.45654333,0.03113349,0.93807388,0.00000000
1.87593797,2.97106976,0.58915363,0.00000000,2.45260468,0.03029043,0.92565541,0.00000000
1.88194097,2.94446716,0.57164926,0.00000000,2.46258712,0.02956276,0.91523809,0.00000000
1.88794397,2.92497426,0.55660874,0.00000000,2.48569486,0.02893805,0.90657524,0.00000000
1.89394697,2.91195481,0.54373644,0.00000000,2.52100030,0.02840333,0.89938813,0.00000000
1.89994997,2.90470774,0.53273840,0.00000000,2.56745841,0.02794536,0.89337429,0.00000000
1.90595298,2.90247847,0.52332794,0.00000000,2.62391899,0.02755101,0.88821584,0.00000000
1.91195598,2.90446864,0.51522990,0.00000000,2.68913675,0.02720743,0.88358796,0.00000000
1.91795898,2.90984450,0.50818383,0.00000000,2.76178003,0.02690229,0.87916700,0.00000000
1.92396198,2.91774433,0.50194594,0.00000000,2.84043843,0.02662395,0.87463819,0.00000000
1.92996498,2.92728541,0.49629044,0.00000000,2.92363040,0.02636156,0.86970272,0.00000000
1.93596798,2.93757100,0.49101004,0.00000000,3.00981130,0.02610516,0.86408410,0.00000000
1.94197099,2.94769764,0.48591607,0.00000000,3.09738296,0.02584571,0.85753366,0.00000000
1.94797399,2.95676340,0.48083830,0.00000000,3.18470535,0.02557516,0.84983515,0.00000000
1.95397699,2.96387711,0.47562463,0.00000000,3.27011099,0.02528645,0.84080833,0.00000000
1.95997999,2.96816896,0.47014074,0.00000000,3.35192256,0.02497351,0.83031174,0.00000000
1.96598299,2.96880249,0.46426985,0.00000000,3.42847393,0.02463128,0.81824436,0.00000000
1.97198599,2.96498782,0.45791260,0.00000000,3.49813455,0.02425567,0.80454659,0.00000000
1.97798899,2.95599614,0.45098709,0.00000000,3.55933696,0.02384357,0.78920025,0.00000000
1.98399200,2.94117487,0.44342910,0.00000000,3.61060682,0.02339281,0.77222806,0.00000000
1.98999500,2.91996334,0.43519237,0.00000000,3.65059461,0.02290221,0.75369231,0.00000000
1.99599800,2.89190825,0.42624903,0.00000000,3.67810810,0.02237151,0.73369321,0.00000000
2.00200100,2.85667835,0.41658995,0.00000000,3.69214413,0.02180135,0.71236672,0.00000000
2.00800400,2.81407777,0.40622510,0.00000000,3.69191858,0.02119332,0.68988207,0.00000000
2.01400700,2.76405714,0.39518366,0.00000000,3.67689291,0.02054986,0.66643906,0.00000000
2.02001001,2.70672200,0.38351397,0.00000000,3.64679608,0.01987427,0.64226510,0.00000000
2.02601301,2.64233777,0.37128315,0.00000000,3.60164036,0.01917068,0.61761212,0.00000000
2.03201601,2.57133075,0.35857637,0.00000000,3.54173014,0.01844395,0.59275324,0.00000000
2.03801901,2.49428483,0.34549576,0.00000000,3.46766271,0.01769967,0.56797929,0.00000000
2.04402201,2.41193365,0.33215887,0.00000000,3.38032066,0.01694401,0.54359512,0.00000000
2.05002501,2.32514808,0.31869679,0.00000000,3.28085568,0.01618369,0.51991563,0.00000000
2.05602801,2.23491938,0.30525190,0.00000000,3.17066397,0.01542580,0.49726164,0.00000000
2.06203102,2.14233817,0.29197532,0.00000000,3.05135408,0.01467774,0.47595534,0.00000000
2.06803402,2.04857007,0.27902420,0.00000000,2.92470805,0.01394706,0.45631565,0.00000000
2.07403702,1.95482856,0.26655882,0.00000000,2.79263736,0.01324127,0.43865318,0.00000000
2.08004002,1.86234621,0.25473987,0.00000000,2.65713528,0.01256778,0.42326518,0.00000000
2.08604302,1.77234517,0.24372571,0.00000000,2.52022740,0.01193367,0.41043022,0.00000000
2.09204602,1.68600813,0.23366999,0.00000000,2.38392246,0.01134561,0.40040308,0.00000000
2.09804902,1.60445088,0.22471973,0.00000000,2.25016510,0.01080971,0.39340967,0.00000000
2.10405203,1.52869754,0.21701373,0.00000000,2.12079266,0.01033139,0.38964231,0.00000000
2.11005503,1.45965938,0.21068179,0.00000000,1.99749723,0.00991532,0.38925556,0.00000000
2.11605803,1.39811805,0.20584436,0.00000000,1.88179461,0.00956534,0.39236259,0.00000000
2.12206103,1.34471389,0.20261295,0.00000000,1.77500085,0.00928446,0.39903249,0.00000000
2.12806403,1.29993955,0.20109112,0.00000000,1.67821693,0.00907478,0.40928847,0.00000000
2.13406703,1.26413898,0.20137601,0.00000000,1.59232181,0.00893760,0.42310710,0.00000000
2.14007004,1.23751181,0.20356028,0.00000000,1.51797339,0.00887344,0.44041879,0.00000000
2.14607304,1.22012249,0.20773427,0.00000000,1.45561679,0.00888208,0.46110934,0.00000000
2.15207604,1.21191359,0.21398829,0.00000000,1.40549892,0.00896275,0.48502270,0.00000000
2.15807904,1.21272250,0.22241469,0.00000000,1.36768800,0.00911417,0.51196475,0.00000000
2.16408204,1.22230046,0.23310957,0.00000000,1.34209676,0.00933471,0.54170812,0.00000000
2.17008504,1.24033287,0.24617386,0.00000000,1.32850763,0.00962251,0.57399770,0.00000000
2.17608804,1.26645985,0.26171358,0.00000000,1.32659847,0.00997562,0.60855680,0.00000000
2.18209105,1.30029597,0.27983905,0.00000000,1.33596753,0.01039209,0.64509370,0.00000000
2.18809405,1.34144826,0.30066301,0.00000000,1.35615621,0.01087009,0.68330832,0.00000000
2.19409705,1.38953158,0.32429750,0.00000000,1.38666885,0.01140796,0.72289873,0.00000000
2.20010005,1.44418092,0.35084951,0.00000000,1.42698867,0.01200424,0.76356751,0.00000000
2.20610305,1.50506013,0.38041554,0.00000000,1.47658958,0.01265774,0.80502742,0.00000000
2.21210605,1.57186695,0.41307519,0.00000000,1.53494378,0.01336747,0.84700665,0.00000000
2.21810905,1.64433453,0.44888401,0.00000000,1.60152541,0.01413260,0.88925313,0.00000000
2.22411206,1.72222956,0.48786606,0.00000000,1.67581078,0.01495243,0.93153824,0.00000000
2.23011506,1.80534780,0.53000642,0.00000000,1.75727598,0.01582626,0.97365964,0.00000000
2.23611806,1.89350743,0.57524415,0.00000000,1.84539270,0.01675327,1.01544342,0.00000000
2.24212106,1.98654108,0.62346626,0.00000000,1.93962344,0.01773245,1.05674564,0.00000000
2.24812406,2.08428747,0.67450285,0.00000000,2.03941693,0.01876248,1.09745333,0.00000000
2.25412706,2.18658321,0.72812423,0.00000000,2.14420491,0.01984158,1.13748503,0.00000000
2.26013007,2.29325568,0.78404003,0.00000000,2.25340081,0.02096747,1.17679108,0.00000000
2.26613307,2.40411740,0.84190066,0.00000000,2.36640107,0.02213726,1.21535364,0.00000000
2.27213607,2.51896242,0.90130137,0.00000000,2.48258933,0.02334743,1.25318641,0.00000000
2.27813907,2.63756468,0.96178868,0.00000000,2.60134337,0.02459383,1.29033418,0.00000000
2.28414207,2.75967849,1.02286926,0.00000000,2.72204468,0.02587164,1.32687200,0.00000000
2.29014507,2.88504063,1.08402082,0.00000000,2.84408981,0.02717546,1.36290383,0.00000000
2.29614807,3.01337373,1.14470459,0.00000000,2.96690279,0.02849935,1.39856059,0.00000000
2.30215108,3.14439017,1.20437893,0.00000000,3.08994756,0.02983695,1.43399731,0.00000000
2.30815408,3.27779575,1.26251341,0.00000000,3.21273922,0.03118152,1.46938919,0.00000000
2.31415708,3.41329242,1.31860261,0.00000000,3.33485301,0.03252611,1.50492643,0.00000000
2.32016008,3.55057929,1.37217908,0.00000000,3.45592996,0.03386361,1.54080768,0.00000000
2.32616308,3.68935130,1.42282469,0.00000000,3.57567834,0.03518689,1.57723207,0.00000000
2.33216608,3.82929518,1.47017993,0.00000000,3.69387044,0.03648886,1.61438981,0.00000000
2.33816908,3.97008258,1.51395062,0.00000000,3.81033427,0.03776253,1.65245164,0.00000000
2.34417209,4.11136042,1.55391174,0.00000000,3.92494056,0.03900107,1.69155736,0.00000000
2.35017509,4.25273897,1.58990836,0.00000000,4.03758540,0.04019786,1.73180386,0.00000000
2.35617809,4.39377834,1.62185354,0.00000000,4.14816958,0.04134643,1.77323320,0.00000000
2.36218109,4.53397439,1.64972362,0.00000000,4.25657588,0.04244052,1.81582142,0.00000000
2.36818409,4.67274521,1.67355121,0.00000000,4.36264576,0.04347406,1.85946862,0.00000000
2.37418709,4.80941936,1.69341634,0.00000000,4.46615710,0.04444111,1.90399115,0.00000000
2.38019010,4.94322738,1.70943653,0.00000000,4.56680474,0.04533592,1.94911646,0.00000000
2.38619310,5.07329748,1.72175633,0.00000000,4.66418538,0.04615288,1.99448129,0.00000000
2.39219610,5.19865670,1.73053709,0.00000000,4.75778817,0.04688660,2.03963359,0.00000000
2.39819910,5.31823815,1.73594752,0.00000000,4.84699214,0.04753194,2.08403843,0.00000000
2.40420210,5.43089476,1.73815562,0.00000000,4.93107114,0.04808410,2.12708817,0.00000000
2.41020510,5.53541969,1.73732244,0.00000000,5.00920638,0.04853871,2.16811653,0.00000000
2.41620810,5.63057287,1.73359785,0.00000000,5.08050643,0.04889202,2.20641645,0.00000000
2.42221111,5.71511294,1.72711848,0.00000000,5.14403387,0.04914102,2.24126103,0.00000000
2.42821411,5.78783350,1.71800784,0.00000000,5.19883723,0.04928364,2.27192683,0.00000000
2.43421711,5.84760210,1.70637830,0.00000000,5.24398691,0.04931891,2.29771871,0.00000000
2.44022011,5.89340022,1.69233464,0.00000000,5.27861293,0.04924715,2.31799496,0.00000000
2.44622311,5.92436250,1.67597872,0.00000000,5.30194263,0.04907010,2.33219190,0.00000000
2.45222611,5.93981321,1.65741482,0.00000000,5.31333625,0.04879108,2.33984654,0.00000000
2.45822911,5.93929813,1.63675494,0.00000000,5.31231830,0.04841507,2.34061652,0.00000000
2.46423212,5.92261026,1.61412376,0.00000000,5.29860306,0.04794869,2.33429614,0.00000000
2.47023512,5.88980783,1.58966261,0.00000000,5.27211265,0.04740024,2.32082789,0.00000000
2.47623812,5.84122361,1.56353212,0.00000000,5.23298669,0.04677959,2.30030878,0.00000000
2.48224112,5.77746490,1.53591331,0.00000000,5.18158288,0.04609802,2.27299111,0.00000000
2.48824412,5.69940388,1.50700691,0.00000000,5.11846851,0.04536800,2.23927770,0.00000000
2.49424712,5.60815861,1.47703093,0.00000000,5.04440314,0.04460296,2.19971158,0.00000000
2.50025013,5.50506524,1.44621656,0.00000000,4.96031348,0.04381691,2.15496072,0.00000000
2.50625313,5.39164267,1.41480268,0.00000000,4.86726163,0.04302416,2.10579826,0.00000000
2.51225613,5.26955076,1.38302927,0.00000000,4.76640841,0.04223885,2.05307919,0.00000000
2.51825913,5.14054403,1.35113016,0.00000000,4.65897355,0.04147463,1.99771437,0.00000000
2.52426213,5.00642257,1.31932550,0.00000000,4.54619470,0.04074423,1.94064294,0.00000000
2.53026513,4.86898210,1.28781458,0.00000000,4.42928747,0.04005910,1.88280431,0.00000000
2.53626813,4.72996523,1.25676924,0.00000000,4.30940809,0.03942907,1.82511064,0.00000000
2.54227114,4.59101574,1.22632840,0.00000000,4.18762071,0.03886208,1.76842103,0.00000000
2.54827414,4.45363754,1.19659402,0.00000000,4.06487057,0.03836389,1.71351816,0.00000000
2.55427714,4.31915995,1.16762868,0.00000000,3.94196416,0.03793800,1.66108833,0.00000000
2.56028014,4.18871023,1.13945499,0.00000000,3.81955707,0.03758546,1.61170538,0.00000000
2.56628314,4.06319444,1.11205676,0.00000000,3.69814972,0.03730494,1.56581889,0.00000000
2.57228614,3.94328692,1.08538193,0.00000000,3.57809075,0.03709272,1.52374715,0.00000000
2.57828914,3.82942858,1.05934707,0.00000000,3.45958766,0.03694285,1.48567459,0.00000000
2.58429215,3.72183371,1.03384320,0.00000000,3.34272354,0.03684736,1.45165390,0.00000000
2.59029515,3.62050477,1.00874257,0.00000000,3.22747889,0.03679650,1.42161234,0.00000000
2.59629815,3.52525428,0.98390612,0.00000000,3.11375710,0.03677906,1.39536195,0.00000000
2.60230115,3.43573269,0.95919120,0.00000000,3.00141197,0.03678274,1.37261307,0.00000000
2.60830415,3.35146100,0.93445925,0.00000000,2.89027595,0.03679455,1.35299073,0.00000000
2.61430715,3.27186662,0.90958300,0.00000000,2.78018756,0.03680117,1.33605306,0.00000000
2.62031016,3.19632118,0.88445297,0.00000000,2.67101660,0.03678941,1.32131115,0.00000000
2.62631316,3.12417859,0.85898299,0.00000000,2.56268612,0.03674664,1.30824972,0.00000000
2.63231616,3.05481215,0.83311464,0.00000000,2.45519033,0.03666112,1.29634773,0.00000000
2.63831916,2.98764909,0.80682029,0.00000000,2.34860761,0.03652242,1.28509840,0.00000000
2.64432216,2.92220150,0.78010489,0.00000000,2.24310843,0.03632175,1.27402795,0.00000000
2.65032516,2.85809248,0.75300642,0.00000000,2.13895811,0.03605220,1.26271249,0.00000000
2.65632816,2.79507656,0.72559499,0.00000000,2.03651434,0.03570899,1.25079238,0.00000000
2.66233117,2.73305371,0.69797077,0.00000000,1.93622006,0.03528964,1.23798384,0.00000000
2.66833417,2.67207640,0.67026089,0.00000000,1.83859204,0.03479400,1.22408726,0.00000000
2.67433717,2.61234946,0.64261531,0.00000000,1.74420585,0.03422431,1.20899185,0.00000000
2.68034017,2.55422267,0.61520203,0.00000000,1.65367797,0.03358511,1.19267681,0.00000000
2.68634317,2.49817632,0.58820173,0.00000000,1.56764579,0.03288306,1.17520853,0.00000000
2.69234617,2.44480027,0.56180195,0.00000000,1.48674635,0.03212676,1.15673429,0.00000000
2.69834917,2.39476708,0.53619121,0.00000000,1.41159452,0.03132641,1.13747252,0.00000000
2.70435218,2.34880040,0.51155309,0.00000000,1.34276162,0.03049350,1.11770004,0.00000000
2.71035518,2.30763972,0.48806057,0.00000000,1.28075492,0.02964034,1.09773676,0.00000000
2.71635818,2.27200289,0.46587076,0.00000000,1.22599905,0.02877969,1.07792862,0.00000000
2.72236118,2.24254800,0.44512025,0.00000000,1.17881966,0.02792423,1.05862929,0.00000000
2.72836418,2.21983627,0.42592129,0.00000000,1.13943017,0.02708617,1.04018167,0.00000000
2.73436718,2.20429774,0.40835883,0.00000000,1.10792187,0.02627675,1.02289981,0.00000000
2.74037019,2.19620121,0.39248869,0.00000000,1.08425799,0.02550589,1.00705231,0.00000000
2.74637319,2.19563017,0.37833685,0.00000000,1.06827189,0.02478180,0.99284777,0.00000000
2.75237619,2.20246595,0.36589998,0.00000000,1.05966957,0.02411073,0.98042316,0.00000000
2.75837919,2.21637915,0.35514721,0.00000000,1.05803673,0.02349679,0.96983561,0.00000000
2.76438219,2.23683001,0.34602315,0.00000000,1.06284995,0.02294181,0.96105798,0.00000000
2.77038519,2.26307803,0.33845193,0.00000000,1.07349205,0.02244539,0.95397852,0.00000000
2.77638819,2.29420069,0.33234239,0.00000000,1.08927101,0.02200496,0.94840457,0.00000000
2.78239120,2.32912064,0.32759396,0.00000000,1.10944191,0.02161598,0.94407018,0.00000000
2.78839420,2.36664034,0.32410323,0.00000000,1.13323112,0.02127221,0.94064709,0.00000000
2.79439720,2.40548263,0.32177084,0.00000000,1.15986191,0.02096606,0.93775883,0.00000000
2.80040020,2.44433551,0.32050845,0.00000000,1.18858046,0.02068895,0.93499682,0.00000000
2.80640320,2.48189920,0.32024558,0.00000000,1.21868124,0.02043179,0.93193802,0.00000000
2.81240620,2.51693309,0.32093587,0.00000000,1.24953065,0.02018534,0.92816305,0.00000000
2.81840920,2.54830066,0.32256270,0.00000000,1.28058805,0.01994070,0.92327395,0.00000000
2.82441221,2.57501016,0.32514373,0.00000000,1.31142312,0.01968967,0.91691072,0.00000000
2.83041521,2.59624921,0.32873434,0.00000000,1.34172883,0.01942510,0.90876597,0.00000000
2.83641821,2.61141187,0.33342964,0.00000000,1.37132948,0.01914121,0.89859695,0.00000000
2.84242121,2.62011701,0.33936505,0.00000000,1.40018336,0.01883375,0.88623448,0.00000000
2.84842421,2.62221736,0.34671530,0.00000000,1.42838003,0.01850020,0.87158868,0.00000000
2.85442721,2.61779911,0.35569187,0.00000000,1.45613225,0.01813976,0.85465117,0.00000000
2.86043022,2.60717241,0.36653891,0.00000000,1.48376304,0.01775337,0.83549397,0.00000000
2.86643322,2.59085359,0.37952763,0.00000000,1.51168844,0.01734359,0.81426537,0.00000000
2.87243622,2.56954037,0.39494937,0.00000000,1.54039671,0.01691445,0.79118317,0.00000000
2.87843922,2.54408157,0.41310738,0.00000000,1.57042505,0.01647125,0.76652578,0.00000000
2.88444222,2.51544299,0.43430759,0.00000000,1.60233462,0.01602028,0.74062182,0.00000000
2.89044522,2.48467142,0.45884850,0.00000000,1.63668515,0.01556858,0.71383893,0.00000000
2.89644822,2.45285846,0.48701036,0.00000000,1.67400989,0.01512366,0.68657229,0.00000000
2.90245123,2.42110584,0.51904407,0.00000000,1.71479202,0.01469321,0.65923345,0.00000000
2.90845423,2.39049366,0.55515986,0.00000000,1.75944319,0.01428488,0.63224006,0.00000000
2.91445723,2.36205259,0.59551616,0.00000000,1.80828491,0.01390605,0.60600668,0.00000000
2.92046023,2.33674082,0.64020902,0.00000000,1.86153321,0.01356361,0.58093713,0.00000000
2.92646323,2.31542603,0.68926225,0.00000000,1.91928694,0.01326386,0.55741819,0.00000000
2.93246623,2.29887246,0.74261882,0.00000000,1.98151981,0.01301233,0.53581496,0.00000000
2.93846923,2.28773256,0.80013376,0.00000000,2.04807622,0.01281376,0.51646731,0.00000000
2.94447224,2.28254277,0.86156892,0.00000000,2.11867071,0.01267201,0.49968761,0.00000000
2.95047524,2.28372238,0.92658994,0.00000000,2.19289086,0.01259006,0.48575895,0.00000000
2.95647824,2.29157477,0.99476568,0.00000000,2.27020334,0.01257000,0.47493387,0.00000000
2.96248124,2.30628979,1.06557040,0.00000000,2.34996276,0.01261302,0.46743300,0.00000000
2.96848424,2.32794656,1.13838865,0.00000000,2.43142306,0.01271947,0.46344338,0.00000000
2.97448724,2.35651586,1.21252315,0.00000000,2.51375085,0.01288881,0.46311618,0.00000000
2.98049025,2.39186158,1.28720539,0.00000000,2.59604065,0.01311967,0.46656363,0.00000000
2.98649325,2.43374081,1.36160880,0.00000000,2.67733135,0.01340984,0.47385512,0.00000000
2.99249625,2.48180263,1.43486426,0.00000000,2.75662370,0.01375624,0.48501256,0.00000000
2.99849925,2.53558578,1.50607736,0.00000000,2.83289839,0.01415496,0.50000513,0.00000000
3.00450225,2.59451563,1.57434701,0.00000000,2.90513431,0.01460121,0.51874378,0.00000000
3.01050525,2.65790115,1.63878473,0.00000000,2.97232677,0.01508932,0.54107585,0.00000000
3.01650825,2.72493269,1.69853394,0.00000000,3.03350508,0.01561274,0.56678022,0.00000000
3.02251126,2.79468142,1.75278863,0.00000000,3.08774931,0.01616405,0.59556357,0.00000000
3.02851426,2.86610145,1.80081079,0.00000000,3.13420594,0.01673500,0.62705832,0.00000000
3.03451726,2.93803540,1.84194585,0.00000000,3.17210187,0.01731653,0.66082244,0.00000000
3.04052026,3.00922410,1.87563590,0.00000000,3.20075687,0.01789890,0.69634194,0.00000000
3.04652326,3.07832113,1.90143009,0.00000000,3.21959404,0.01847177,0.73303594,0.00000000
3.05252626,3.14391223,1.91899205,0.00000000,3.22814831,0.01902439,0.77026478,0.00000000
3.05852926,3.20453979,1.92810424,0.00000000,3.22607287,0.01954573,0.80734097,0.00000000
3.06453227,3.25873191,1.92866926,0.00000000,3.21314365,0.02002472,0.84354302,0.00000000
3.07053527,3.30503560,1.92070827,0.00000000,3.18926170,0.02045052,0.87813162,0.00000000
3.07653827,3.34205296,1.90435678,0.00000000,3.15445393,0.02081271,0.91036786,0.00000000
3.08254127,3.36847932,1.87985821,0.00000000,3.10887201,0.02110163,0.93953278,0.00000000
3.08854427,3.38314186,1.84755552,0.00000000,3.05278984,0.02130858,0.96494757,0.00000000
3.09454727,3.38503715,1.80788149,0.00000000,2.98659953,0.02142611,0.98599359,0.00000000
3.10055028,3.37336611,1.76134788,0.00000000,2.91080620,0.02144829,1.00213139,0.00000000
3.10655328,3.34756466,1.70853403,0.00000000,2.82602154,0.02137082,1.01291789,0.00000000
3.11255628,3.30732873,1.65007510,0.00000000,2.73295622,0.02119127,1.01802104,0.00000000
3.11855928,3.25263235,1.58665033,0.00000000,2.63241123,0.02090918,1.01723118,0.00000000
3.12456228,3.18373772,1.51897148,0.00000000,2.52526816,0.02052608,1.01046866,0.00000000
3.13056528,3.10119684,1.44777162,0.00000000,2.41247836,0.02004552,0.99778745,0.00000000
3.13656828,3.00584424,1.37379441,0.00000000,2.29505106,0.01947297,0.97937430,0.00000000
3.14257129,2.89878101,1.29778389,0.00000000,2.17404057,0.01881576,0.95554386,0.00000000
3.14857429,2.78135072,1.22047490,0.00000000,2.05053260,0.01808283,0.92672966,0.00000000
3.15457729,2.65510803,1.14258404,0.00000000,1.92562986,0.01728455,0.89347157,0.00000000
3.16058029,2.52178131,1.06480136,0.00000000,1.80043727,0.01643246,0.85640013,0.00000000
3.16658329,2.38323061,0.98778272,0.00000000,1.67604705,0.01553895,0.81621859,0.00000000
3.17258629,2.24140282,0.91214291,0.00000000,1.55352403,0.01461698,0.77368325,0.00000000
3.17858929,2.09828553,0.83844960,0.00000000,1.43389157,0.01367976,0.72958309,0.00000000
3.18459230,1.95586143,0.76721827,0.00000000,1.31811860,0.01274041,0.68471922,0.00000000
3.19059530,1.81606485,0.69890812,0.00000000,1.20710800,0.01181174,0.63988522,0.00000000
3.19659830,1.68074191,0.63391915,0.00000000,1.10168697,0.01090592,0.59584870,0.00000000
3.20260130,1.55161542,0.57259038,0.00000000,1.00259934,0.01003430,0.55333501,0.00000000
3.20860430,1.43025557,0.51519947,0.00000000,0.91050036,0.00920720,0.51301314,0.00000000
3.21460730,1.31805691,0.46196346,0.00000000,0.82595389,0.00843376,0.47548451,0.00000000
3.22061031,1.21622206,0.41304101,0.00000000,0.74943205,0.00772187,0.44127448,0.00000000
3.22661331,1.12575215,0.36853567,0.00000000,0.68131726,0.00707809,0.41082685,0.00000000
3.23261631,1.04744358,0.32850042,0.00000000,0.62190634,0.00650766,0.38450108,0.00000000
3.23861931,0.98189076,0.29294317,0.00000000,0.57141646,0.00601454,0.36257219,0.00000000
3.24462231,0.92949414,0.26183305,0.00000000,0.52999247,0.00560144,0.34523289,0.00000000
3.25062531,0.89047251,0.23510730,0.00000000,0.49771514,0.00526992,0.33259778,0.00000000
3.25662831,0.86487887,0.21267853,0.00000000,0.47460989,0.00502054,0.32470906,0.00000000
3.26263132,0.85261878,0.19444204,0.00000000,0.46065534,0.00485292,0.32154351,0.00000000
3.26863432,0.85347024,0.18028299,0.00000000,0.45579141,0.00476593,0.32302026,0.00000000
3.27463732,0.86710422,0.17008319,0.00000000,0.45992634,0.00475780,0.32900896,0.00000000
3.28064032,0.89310504,0.16372706,0.00000000,0.47294235,0.00482622,0.33933810,0.00000000
3.28664332,0.93098970,0.16110690,0.00000000,0.49469968,0.00496851,0.35380307,0.00000000
3.29264632,0.98022575,0.16212686,0.00000000,0.52503866,0.00518166,0.37217377,0.00000000
3.29864932,1.04024701,0.16670583,0.00000000,0.56377994,0.00546248,0.39420155,0.00000000
3.30465233,1.11046694,0.17477880,0.00000000,0.61072274,0.00580762,0.41962530,0.00000000
3.31065533,1.19028934,0.18629695,0.00000000,0.66564135,0.00621361,0.44817663,0.00000000
3.31665833,1.27911632,0.20122618,0.00000000,0.72828014,0.00667694,0.47958410,0.00000000
3.32266133,1.37635369,0.21954431,0.00000000,0.79834737,0.00719401,0.51357645,0.00000000
3.32866433,1.48141379,0.24123703,0.00000000,0.87550831,0.00776116,0.54988495,0.00000000
3.33466733,1.59371633,0.26629264,0.00000000,0.95937819,0.00837463,0.58824492,0.00000000
3.34067034,1.71268733,0.29469604,0.00000000,1.04951548,0.00903055,0.62839663,0.00000000
3.34667334,1.83775701,0.32642196,0.00000000,1.14541615,0.00972487,0.67008562,0.00000000
3.35267634,1.96835686,0.36142804,0.00000000,1.24650941,0.01045338,0.71306277,0.00000000
3.35867934,2.10391665,0.39964783,0.00000000,1.35215559,0.01121164,0.75708419,0.00000000
3.36468234,2.24386181,0.44098430,0.00000000,1.46164645,0.01199496,0.80191124,0.00000000
3.37068534,2.38761173,0.48530405,0.00000000,1.57420838,0.01279842,0.84731066,0.00000000
3.37668834,2.53457922,0.53243265,0.00000000,1.68900874,0.01361683,0.89305525,0.00000000
3.38269135,2.68417156,0.58215139,0.00000000,1.80516523,0.01444481,0.93892476,0.00000000
3.38869435,2.83579290,0.63419563,0.00000000,1.92175832,0.01527678,0.98470745,0.00000000
3.39469735,2.98884827,0.68825494,0.00000000,2.03784641,0.01610705,1.03020198,0.00000000
3.40070035,3.14274850,0.74397516,0.00000000,2.15248309,0.01692991,1.07521968,0.00000000
3.40670335,3.29691592,0.80096222,0.00000000,2.26473601,0.01773966,1.11958693,0.00000000
3.41270635,3.45079004,0.85878771,0.00000000,2.37370648,0.01853078,1.16314757,0.00000000
3.41870935,3.60383265,0.91699591,0.00000000,2.47854891,0.01929799,1.20576502,0.00000000
