energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-3.35267634,6.43323066,0.00216895,0.73507342,0.20109756,3.85343796,0.08639935,0.95790407,0.96794354,0.89303695
-3.34667334,6.34584086,0.00216422,0.73123468,0.20201718,3.79838574,0.08533448,0.92143047,0.95166126,0.88353954
-3.34067034,6.27622628,0.00216551,0.73067565,0.20411479,3.75116161,0.08430890,0.88832575,0.94032802,0.87742127
-3.33466733,6.22565333,0.00217330,0.73353840,0.20741150,3.71277385,0.08330966,0.85869378,0.93410308,0.87478264
-3.32866433,6.19510153,0.00218837,0.73994382,0.21191506,3.68403124,0.08232290,0.83258889,0.93312387,0.87569601
-3.32266133,6.18523727,0.00221186,0.74999075,0.21761833,3.66551938,0.08133452,0.81001389,0.93750529,0.88020447
-3.31665833,6.19639709,0.00224533,0.76375506,0.22449800,3.65758534,0.08033093,0.79091950,0.94733826,0.88832087
-3.31065533,6.22858042,0.00229077,0.78128869,0.23251351,3.66033083,0.07929968,0.77520503,0.96268771,0.90002745
-3.30465233,6.28145178,0.00235062,0.80261855,0.24160624,3.67361376,0.07823010,0.76272043,0.98359000,0.91527559
-3.29864932,6.35435165,0.00242782,0.82774532,0.25169922,3.69705767,0.07711383,0.75326953,1.01005003,0.93398610
-3.29264632,6.44631522,0.00252575,0.85664222,0.26269726,3.73006812,0.07594517,0.74661442,1.04203802,0.95604968
-3.28664332,6.55609765,0.00264822,0.88925365,0.27448759,3.77185499,0.07472131,0.74248077,1.07948627,0.98132774
-3.28064032,6.68220464,0.00279942,0.92549391,0.28694110,3.82145930,0.07344242,0.74056397,1.12228595,1.00965342
-3.27463732,6.82292683,0.00298381,0.96524590,0.29991410,3.87778333,0.07211151,0.74053585,1.17028414,1.04083287
-3.26863432,6.97637684,0.00320599,1.00836012,0.31325069,3.93962251,0.07073421,0.74205181,1.22328117,1.07464676
-3.26263132,7.14052742,0.00347060,1.05465383,0.32678550,4.00569804,0.06931836,0.74475827,1.28102856,1.11085201
-3.25662831,7.31324985,0.00378213,1.10391057,0.34034702,4.07468879,0.06787358,0.74830001,1.34322755,1.14918370
-3.25062531,7.49235140,0.00414472,1.15588025,0.35376113,4.14526175,0.06641072,0.75232751,1.40952837,1.18935728
-3.24462231,7.67561107,0.00456193,1.21027959,0.36685483,4.21610006,0.06494128,0.75650381,1.47953027,1.23107089
-3.23861931,7.86081302,0.00503657,1.26679321,0.37946011,4.28592813,0.06347692,0.76051098,1.55278253,1.27400795
-3.23261631,8.04577709,0.00557042,1.32507530,0.39141764,4.35353342,0.06202891,0.76405580,1.62878623,1.31783984
-3.22661331,8.22838600,0.00616407,1.38475182,0.40258022,4.41778462,0.06060773,0.76687468,1.70699690,1.36222879
-3.22061031,8.40660915,0.00681665,1.44542319,0.41281593,4.47764630,0.05922276,0.76873760,1.78682808,1.40683072
-3.21460730,8.57852272,0.00752571,1.50666748,0.42201064,4.53219000,0.05788197,0.76945103,1.86765561,1.45129823
-3.20860430,8.74232624,0.00828706,1.56804400,0.43006998,4.58060211,0.05659187,0.76885979,1.94882267,1.49528342
-3.20260130,8.89635559,0.00909471,1.62909709,0.43692058,4.62218869,0.05535747,0.76684770,2.02964551,1.53844074
-3.19659830,9.03909279,0.00994082,1.68936025,0.44251061,4.65637778,0.05418232,0.76333726,2.10941989,1.58042960
-3.19059530,9.16917289,0.01081575,1.74836034,0.44680961,4.68271932,0.05306866,0.75828831,2.18742799,1.62091689
-3.18459230,9.28538828,0.01170818,1.80562202,0.44980756,4.70088340,0.05201767,0.75169576,2.26294606,1.65957935
-3.17858929,9.38669103,0.01260532,1.86067221,0.45151345,4.71065696,0.05102962,0.74358658,2.33525249,1.69610579
-3.17258629,9.47219373,0.01349313,1.91304470,0.45195332,4.71193950,0.05010421,0.73401631,2.40363653,1.73019920
-3.16658329,9.54116939,0.01435669,1.96228497,0.45116791,4.70473804,0.04924073,0.72306507,2.46740742,1.76157887
-3.16058029,9.59305093,0.01518056,2.00795504,0.44921016,4.68916165,0.04843833,0.71083347,2.52590406,1.78998244
-3.15457729,9.62743078,0.01594922,2.04963865,0.44614261,4.66541587,0.04769617,0.69743849,2.57850496,1.81516808
-3.14857429,9.64406088,0.01664758,2.08694657,0.44203489,4.63379716,0.04701356,0.68300953,2.62463842,1.83691676
-3.14257129,9.64285341,0.01726136,2.11952200,0.43696139,4.59468756,0.04638998,0.66768482,2.66379273,1.85503459
-3.13656828,9.62388244,0.01777765,2.14704616,0.43099935,4.54854981,0.04582517,0.65160821,2.69552610,1.86935535
-3.13056528,9.58738630,0.01818529,2.16924377,0.42422717,4.49592290,0.04531899,0.63492649,2.71947605,1.87974298
-3.12456228,9.53377081,0.01847529,2.18588839,0.41672336,4.43741821,0.04487143,0.61778730,2.73536785,1.88609409
-3.11855928,9.46361270,0.01864113,2.19680726,0.40856574,4.37371628,0.04448238,0.60033756,2.74302158,1.88834039
-3.11255628,9.37766322,0.01867902,2.20188560,0.39983126,4.30556428,0.04415156,0.58272241,2.74235762,1.88645078
-3.10655328,9.27685120,0.01858802,2.20106999,0.39059602,4.23377407,0.04387829,0.56508478,2.73339993,1.88043307
-3.10055028,9.16228515,0.01837011,2.19437066,0.38093580,4.15922096,0.04366141,0.54756519,2.71627707,1.87033514
-3.09454727,9.03525385,0.01803015,2.18186242,0.37092661,4.08284293,0.04349905,0.53030207,2.69122054,1.85624544
-3.08854427,8.89722501,0.01757570,2.16368419,0.36064557,4.00564022,0.04338860,0.51343228,2.65856055,1.83829275
-3.08254127,8.74984137,0.01701679,2.14003692,0.35017170,3.92867508,0.04332665,0.49709177,2.61871907,1.81664498
-3.07653827,8.59491401,0.01636561,2.11118005,0.33958671,3.85307123,0.04330895,0.48141640,2.57220053,1.79150729
-3.07053527,8.43441233,0.01563611,2.07742642,0.32897560,3.78001271,0.04333050,0.46654271,2.51958026,1.76311921
-3.06453227,8.27045057,0.01484360,2.03913595,0.31842716,3.71074155,0.04338564,0.45260862,2.46149141,1.73175114
-3.05852926,8.10527048,0.01400428,1.99670827,0.30803407,3.64655362,0.04346829,0.43975398,2.39861067,1.69770015
-3.05252626,7.94122002,0.01313476,1.95057463,0.29789277,3.58879204,0.04357212,0.42812083,2.33164346,1.66128529
-3.04652326,7.78072792,0.01225169,1.90118940,0.28810301,3.53883751,0.04369085,0.41785343,2.26130931,1.62284265
-3.04052026,7.62627399,0.01137125,1.84902158,0.27876703,3.49809476,0.04381855,0.40909776,2.18832792,1.58272018
-3.03451726,7.48035513,0.01050882,1.79454662,0.26998848,3.46797478,0.04394992,0.40200070,2.11340656,1.54127260
-3.02851426,7.34544721,0.00967866,1.73823878,0.26187097,3.44987225,0.04408065,0.39670863,2.03722913,1.49885648
-3.02251126,7.22396287,0.00889364,1.68056447,0.25451647,3.44513822,0.04420764,0.39336550,1.96044725,1.45582557
-3.01650825,7.11820589,0.00816499,1.62197647,0.24802341,3.45504796,0.04432923,0.39211034,1.88367357,1.41252645
-3.01050525,7.03032242,0.00750224,1.56290931,0.24248471,3.48076462,0.04444539,0.39307428,1.80747709,1.36929473
-3.00450225,6.96225031,0.00691306,1.50377571,0.23798570,3.52329959,0.04455777,0.39637701,1.73238066,1.32645147
-2.99849925,6.91566744,0.00640325,1.44496396,0.23460201,3.58347056,0.04466970,0.40212289,1.65885999,1.28430010
-2.99249625,6.89194074,0.00597679,1.38683611,0.23239757,3.66185927,0.04478610,0.41039677,1.58734411,1.24312367
-2.98649325,6.89207758,0.00563584,1.32972690,0.23142272,3.75877050,0.04491327,0.42125975,1.51821663,1.20318233
-2.98049025,6.91668157,0.00538086,1.27394294,0.23171256,3.87419467,0.04505861,0.43474494,1.45181748,1.16471109
-2.97448724,6.96591500,0.00521071,1.21976219,0.23328557,4.00777630,0.04523025,0.45085362,1.38844466,1.12791779
-2.96848424,7.03947009,0.00512278,1.16743339,0.23614259,4.15879045,0.04543660,0.46955191,1.32835566,1.09298122
-2.96248124,7.13655129,0.00511312,1.11717544,0.24026628,4.32612945,0.04568592,0.49076826,1.27176837,1.06004951
-2.95647824,7.25587064,0.00517661,1.06917647,0.24562099,4.50830154,0.04598576,0.51439194,1.21886128,1.02923872
-2.95047524,7.39565765,0.00530709,1.02359275,0.25215314,4.70344283,0.04634253,0.54027273,1.16977304,1.00063178
-2.94447224,7.55368486,0.00549757,0.98054747,0.25979223,4.90934336,0.04676100,0.56822202,1.12460152,0.97427788
-2.93846923,7.72730957,0.00574035,0.94012938,0.26845221,5.12348741,0.04724385,0.59801522,1.08340256,0.95019242
-2.93246623,7.91353122,0.00602721,0.90239166,0.27803349,5.34310729,0.04779142,0.62939578,1.04618878,0.92835754
-2.92646323,8.10906360,0.00634960,0.86735102,0.28842534,5.56524936,0.04840136,0.66208040,1.01292867,0.90872352
-2.92046023,8.31041960,0.00669884,0.83498738,0.29950861,5.78685017,0.04906856,0.69576560,0.98354654,0.89121092
-2.91445723,8.51400611,0.00706626,0.80524422,0.31115882,6.00481993,0.04978506,0.73013513,0.95792335,0.87571361
-2.90845423,8.71622546,0.00744343,0.77802981,0.32324932,6.21613016,0.05054021,0.76486814,0.93589883,0.86210269
-2.90245123,8.91357961,0.00782233,0.75321947,0.33565450,6.41790181,0.05132081,0.79964757,0.91727502,0.85023111
-2.89644822,9.10277276,0.00819555,0.73065876,0.34825285,6.60749023,0.05211144,0.83416854,0.90182113,0.83993898
-2.89044522,9.28080805,0.00855642,0.71016775,0.36092984,6.78256313,0.05289488,0.86814611,0.88927968,0.83105937
-2.88444222,9.44507412,0.00889916,0.69154617,0.37358027,6.94116808,0.05365260,0.90132219,0.87937369,0.82342426
-2.87843922,9.59341741,0.00921906,0.67457925,0.38611023,7.08178650,0.05436525,0.93347123,0.87181454,0.81687050
-2.87243622,9.72419724,0.00951247,0.65904412,0.39843834,7.20337169,0.05501330,0.96440420,0.86631006,0.81124546
-2.86643322,9.83632066,0.00977694,0.64471638,0.41049641,7.30536905,0.05557762,0.99397095,0.86257251,0.80641199
-2.86043022,9.92925582,0.01001116,0.63137663,0.42222931,7.38771781,0.05604002,1.02206055,0.86032580,0.80225259
-2.85442721,10.00302301,0.01021496,0.61881667,0.43359419,7.45083401,0.05638386,1.04859978,0.85931168,0.79867240
-2.84842421,10.05816399,0.01038922,0.60684494,0.44455904,7.49557579,0.05659452,1.07354984,0.85929444,0.79560093
-2.84242121,10.09569110,0.01053574,0.59529114,0.45510070,7.52319262,0.05665983,1.09690144,0.86006390,0.79299247
-2.83641821,10.11701877,0.01065708,0.58400975,0.46520243,7.53526090,0.05657047,1.11866876,0.86143651,0.79082501
-2.83041521,10.12388079,0.01075636,0.57288227,0.47485126,7.53360905,0.05632020,1.13888243,0.86325459,0.78909799
-2.82441221,10.11823767,0.01083706,0.56181825,0.48403521,7.52023557,0.05590603,1.15758229,0.86538386,0.78782883
-2.81840920,10.10217852,0.01090276,0.55075504,0.49274067,7.49722396,0.05532836,1.17481019,0.86770944,0.78704866
-2.81240620,10.07782247,0.01095696,0.53965637,0.50095009,7.46665824,0.05459088,1.19060348,0.87013089,0.78679749
-2.80640320,10.04722459,0.01100279,0.52851003,0.50864014,7.43054309,0.05370056,1.20498962,0.87255648,0.78711915
-2.80040020,10.01229080,0.01104290,0.51732471,0.51578064,7.39073194,0.05266740,1.21798235,0.87489750,0.78805651
-2.79439720,9.97470593,0.01107924,0.50612639,0.52233416,7.34886608,0.05150421,1.22957965,0.87706291,0.78964725
-2.78839420,9.93587839,0.01111295,0.49495453,0.52825668,7.30632745,0.05022631,1.23976395,0.87895497,0.79192062
-2.78239120,9.89690382,0.01114433,0.48385824,0.53349903,7.26420649,0.04885116,1.24850436,0.88046616,0.79489527
-2.77638819,9.85854904,0.01117279,0.47289277,0.53800939,7.22328633,0.04739801,1.25576118,0.88147791,0.79857865
-2.77038519,9.82125670,0.01119690,0.46211650,0.54173656,7.18404312,0.04588746,1.26149227,0.88186109,0.80296774
-2.76438219,9.78516936,0.01121451,0.45158856,0.54463394,7.14666198,0.04434105,1.26566112,0.88147853,0.80805127
-2.75837919,9.75017119,0.01122287,0.44136716,0.54666405,7.11106673,0.04278088,1.26824608,0.88018937,0.81381312
-2.75237619,9.71594390,0.01121883,0.43150865,0.54780333,7.07696140,0.04122919,1.26925017,0.87785502,0.82023675
-2.74637319,9.68203308,0.01119903,0.42206723,0.54804697,7.04388039,0.03970796,1.26871099,0.87434640,0.82731016
-2.74037019,9.64792016,0.01116017,0.41309529,0.54741345,7.01124414,0.03823854,1.26670995,0.86955192,0.83503091
-2.73436718,9.61309530,0.01109924,0.40464405,0.54594850,6.97841679,0.03684129,1.26338010,0.86338570,0.84341089
-2.72836418,9.57712601,0.01101372,0.39676450,0.54372827,6.94476212,0.03553528,1.25891218,0.85579542,0.85248006
-2.72236118,9.53971707,0.01090184,0.38950817,0.54086133,6.90969475,0.03433790,1.25355812,0.84676929,0.86228895
-2.71635818,9.50075763,0.01076271,0.38292788,0.53748939,6.87272334,0.03326464,1.24763161,0.83634148,0.87290939
-2.71035518,9.46035254,0.01059648,0.37707790,0.53378654,6.83348382,0.03232874,1.24150556,0.82459573,0.88443335
-2.70435218,9.41883572,0.01040442,0.37201366,0.52995696,6.79176089,0.03154098,1.23560624,0.81166673,0.89696962
-2.69834917,9.37676516,0.01018894,0.36779082,0.52623106,6.74749726,0.03090940,1.23040420,0.79773896,0.91063849
-2.69234617,9.33489997,0.00995357,0.36446359,0.52286011,6.70079075,0.03043910,1.22640217,0.78304324,0.92556466
-2.68634317,9.29416152,0.00970285,0.36208252,0.52010957,6.65188052,0.03013210,1.22412043,0.76785080,0.94186863
-2.68034017,9.25558173,0.00944221,0.36069171,0.51825123,6.60112409,0.02998713,1.22408008,0.75246524,0.95965715
-2.67433717,9.22024238,0.00917780,0.36032563,0.51755457,6.54896787,0.02999962,1.22678507,0.73721280,0.97901339
-2.66833417,9.18921018,0.00891620,0.36100580,0.51827750,6.49591392,0.03016164,1.23270349,0.72243123,0.99998733
-2.66233117,9.16347219,0.00866423,0.36273749,0.52065702,6.44248612,0.03046197,1.24224919,0.70845802,1.02258716
-2.65632816,9.14387641,0.00842864,0.36550675,0.52489993,6.38919867,0.03088623,1.25576425,0.69561831,1.04677230
-2.65032516,9.13108158,0.00821587,0.36927794,0.53117417,6.33652948,0.03141714,1.27350321,0.68421316,1.07244850
-2.64432216,9.12551952,0.00803174,0.37399199,0.53960103,6.28490050,0.03203477,1.29561967,0.67450869,1.09946549
-2.63831916,9.12737218,0.00788124,0.37956557,0.55024845,6.23466628,0.03271706,1.32215568,0.66672651,1.12761740
-2.63231616,9.13656443,0.00776830,0.38589127,0.56312582,6.18611104,0.03344019,1.35303452,0.66103575,1.15664594
-2.62631316,9.15277210,0.00769560,0.39283877,0.57818044,6.13945394,0.03417926,1.38805694,0.65754703,1.18624625
-2.62031016,9.17544381,0.00766445,0.40025714,0.59529563,6.09486111,0.03490885,1.42690104,0.65630859,1.21607514
-2.61430715,9.20383391,0.00767475,0.40797801,0.61429086,6.05246242,0.03560370,1.46912579,0.65730441,1.24576116
-2.60830415,9.23704302,0.00772488,0.41581956,0.63492359,6.01237062,0.03623942,1.51417795,0.66045458,1.27491587
-2.60230115,9.27406251,0.00781184,0.42359123,0.65689312,5.97470009,0.03679311,1.56140223,0.66561758,1.30314586
-2.59629815,9.31381874,0.00793125,0.43109869,0.67984605,5.93958249,0.03724402,1.61005428,0.67259442,1.33006459
-2.59029515,9.35521359,0.00807756,0.43814913,0.70338349,5.90717701,0.03757410,1.65931617,0.68113436,1.35530354
-2.58429215,9.39715827,0.00824419,0.44455644,0.72706965,5.87767350,0.03776849,1.70831392,0.69094206,1.37852212
-2.57828914,9.43859832,0.00842380,0.45014608,0.75044168,5.85128751,0.03781590,1.75613666,0.70168569,1.39941575
-2.57228614,9.47852884,0.00860852,0.45475954,0.77302052,5.82824702,0.03770885,1.80185694,0.71300605,1.41772202
-2.56628314,9.51600033,0.00879025,0.45825818,0.79432248,5.80877205,0.03744379,1.84455185,0.72452608,1.43322462
-2.56028014,9.55011619,0.00896092,0.46052629,0.81387125,5.79304852,0.03702114,1.88332436,0.73586090,1.44575521
-2.55427714,9.58002461,0.00911282,0.46147340,0.83121000,5.78119926,0.03644515,1.91732459,0.74662778,1.45519334
-2.54827414,9.60490759,0.00923881,0.46103580,0.84591334,5.77325493,0.03572363,1.94577051,0.75645612,1.46146480
-2.54227114,9.62397067,0.00933266,0.45917719,0.85759866,5.76912829,0.03486768,1.96796759,0.76499705,1.46453879
-2.53626813,9.63643689,0.00938916,0.45588870,0.86593669,5.76859513,0.03389123,1.98332705,0.77193257,1.46442444
-2.53026513,9.64154808,0.00940439,0.45118826,0.87066078,5.77128461,0.03281057,1.99138219,0.77698393,1.46116707
-2.52426213,9.63857587,0.00937576,0.44511937,0.87157477,5.77668146,0.03164388,1.99180236,0.77991917,1.45484471
-2.51825913,9.62684403,0.00930215,0.43774957,0.86855906,5.78414122,0.03041066,1.98440415,0.78055957,1.44556526
-2.51225613,9.60576236,0.00918392,0.42916844,0.86157477,5.79291899,0.02913123,1.96915947,0.77878495,1.43346442
-2.50625313,9.57487117,0.00902281,0.41948556,0.85066566,5.80221081,0.02782624,1.94620001,0.77453750,1.41870478
-2.50025013,9.53389428,0.00882193,0.40882815,0.83595797,5.81120576,0.02651621,1.91581803,0.76782423,1.40147575
-2.49424712,9.48279712,0.00858559,0.39733877,0.81765788,5.81914577,0.02522111,1.87846316,0.75871778,1.38199451
-2.48824412,9.42184589,0.00831914,0.38517287,0.79604685,5.82538955,0.02396000,1.83473516,0.74735568,1.36050753
-2.48224112,9.35166302,0.00802873,0.37249635,0.77147491,5.82947617,0.02275073,1.78537287,0.73393792,1.33729239
-2.47623812,9.27327397,0.00772115,0.35948310,0.74435205,5.83118375,0.02160968,1.73123930,0.71872300,1.31265956
-2.47023512,9.18814072,0.00740351,0.34631243,0.71513807,5.83057898,0.02055158,1.67330347,0.70202249,1.28695365
-2.46423212,9.09817772,0.00708309,0.33316655,0.68433128,5.82805313,0.01958931,1.61261927,0.68419426,1.26055376
-2.45822911,9.00574701,0.00676704,0.32022784,0.65245616,5.82434144,0.01873384,1.55030201,0.66563455,1.23387260
-2.45222611,8.91363039,0.00646218,0.30767615,0.62005076,5.82052334,0.01799413,1.48750335,0.64676913,1.20735412
-2.44622311,8.82497773,0.00617486,0.29568598,0.58765393,5.81800233,0.01737706,1.42538521,0.62804381,1.18146941
-2.44022011,8.74323215,0.00591073,0.28442359,0.55579291,5.81846540,0.01688741,1.36509359,0.60991453,1.15671093
-2.43421711,8.67203408,0.00567468,0.27404410,0.52497174,5.82382320,0.01652789,1.30773288,0.59283732,1.13358501
-2.42821411,8.61510737,0.00547072,0.26468871,0.49566058,5.83613335,0.01629911,1.25434153,0.57725836,1.11260292
-2.42221111,8.57613217,0.00530193,0.25648190,0.46828649,5.85751013,0.01619961,1.20586963,0.56360452,1.09427073
-2.41620810,8.55860965,0.00517048,0.24952900,0.44322565,5.89002501,0.01622598,1.16315907,0.55227439,1.07907829
-2.41020510,8.56572466,0.00507760,0.24391393,0.42079744,5.93560247,0.01637289,1.12692669,0.54363015,1.06748789
-2.40420210,8.60021240,0.00502365,0.23969740,0.40126012,5.99591643,0.01663318,1.09775092,0.53799040,1.05992287
-2.39819910,8.66423516,0.00500821,0.23691560,0.38480846,6.07229227,0.01699806,1.07606197,0.53562397,1.05675683
-2.39219610,8.75927489,0.00503012,0.23557946,0.37157308,6.16561937,0.01745724,1.06213602,0.53674499,1.05830368
-2.38619310,8.88604653,0.00508763,0.23567445,0.36162148,6.27627835,0.01799912,1.05609312,0.54150901,1.06480916
-2.38019010,9.04443622,0.00517845,0.23716115,0.35496056,6.40408687,0.01861104,1.05789903,0.55001041,1.07644388
-2.37418709,9.23346742,0.00529987,0.23997635,0.35154047,6.54826653,0.01927952,1.06737056,0.56228096,1.09329844
-2.36818409,9.45129654,0.00544887,0.24403482,0.35125967,6.70743275,0.01999054,1.08418442,0.57828951,1.11538050
-2.36218109,9.69523883,0.00562219,0.24923164,0.35397070,6.87960828,0.02072983,1.10788901,0.59794285,1.14261411
-2.35617809,9.96182337,0.00581639,0.25544498,0.35948675,7.06225990,0.02148314,1.13791887,0.62108753,1.17484117
-2.35017509,10.24687542,0.00602794,0.26253918,0.36758848,7.25235706,0.02223658,1.17361127,0.64751268,1.21182499
-2.34417209,10.54562280,0.00625326,0.27036814,0.37803101,7.44644987,0.02297684,1.21422443,0.67695373,1.25325575
-2.33816908,10.85282218,0.00648876,0.27877875,0.39055080,7.64076348,0.02369151,1.25895683,0.70909692,1.29875770
-2.33216608,11.16290058,0.00673084,0.28761420,0.40487221,7.83130491,0.02436924,1.30696698,0.74358448,1.34789781
-2.32616308,11.47010655,0.00697596,0.29671724,0.42071351,8.01397808,0.02499996,1.35739316,0.78002046,1.40019557
-2.32016008,11.76866552,0.00722061,0.30593304,0.43779226,8.18470255,0.02557504,1.40937247,0.81797710,1.45513372
-2.31415708,12.05293361,0.00746137,0.31511171,0.45582986,8.33953130,0.02608737,1.46205878,0.85700155,1.51216946
-2.30815408,12.31754473,0.00769490,0.32411039,0.47455538,8.47476328,0.02653140,1.51463903,0.89662298,1.57074606
-2.30215108,12.55754576,0.00791798,0.33279491,0.49370836,8.58704656,0.02690316,1.56634759,0.93635994,1.63030437
-2.29614807,12.76851609,0.00812756,0.34104096,0.51304090,8.67346871,0.02720026,1.61647835,0.97572784,1.69029416
-2.29014507,12.94666784,0.00832079,0.34873494,0.53231896,8.73163150,0.02742176,1.66439442,1.01424657,1.75018502
-2.28414207,13.08892468,0.00849511,0.35577446,0.55132303,8.75970790,0.02756813,1.70953541,1.05144806,1.80947664
-2.27813907,13.19297784,0.00864827,0.36206861,0.56984828,8.75648033,0.02764111,1.75142229,1.08688389,1.86770836
-2.27213607,13.25731913,0.00877849,0.36753810,0.58770448,8.72135950,0.02764363,1.78966021,1.12013263,1.92446784
-2.26613307,13.28125153,0.00888446,0.37211548,0.60471575,8.65438465,0.02757965,1.82393936,1.15080712,1.97939886
-2.26013007,13.26487901,0.00896552,0.37574528,0.62072042,8.55620612,0.02745408,1.85403436,1.17856141,2.03220807
-2.25412706,13.20907764,0.00902169,0.37838443,0.63557109,8.42805211,0.02727268,1.87980259,1.20309729,2.08267074
-2.24812406,13.11545060,0.00905375,0.38000287,0.64913522,8.27168193,0.02704197,1.90118167,1.22417040,2.13063538
-2.24212106,12.98627012,0.00906336,0.38058427,0.66129603,8.08932818,0.02676922,1.91818669,1.24159568,2.17602723
-2.23611806,12.82440911,0.00905305,0.38012705,0.67195412,7.88363068,0.02646236,1.93090726,1.25525206,2.21885050
-2.23011506,12.63326539,0.00902629,0.37864549,0.68102949,7.65756469,0.02612998,1.93950469,1.26508620,2.25918928
-2.22411206,12.41668093,0.00898745,0.37617086,0.68846409,7.41436608,0.02578131,1.94420931,1.27111509,2.29720701
-2.21810905,12.17885829,0.00894178,0.37275248,0.69422466,7.15745562,0.02542623,1.94531782,1.27342735,2.33314443
-2.21210605,11.92427584,0.00889537,0.36845852,0.69830565,6.89036443,0.02507520,1.94319069,1.27218299,2.36731577
-2.20610305,11.65760305,0.00885498,0.36337654,0.70073213,6.61666213,0.02473928,1.93824906,1.26761151,2.40010323
-2.20010005,11.38361662,0.00882794,0.35761339,0.70156221,6.33988895,0.02443003,1.93097110,1.26000827,2.43194951
-2.19409705,11.10711808,0.00882198,0.35129459,0.70088893,6.06349273,0.02415943,1.92188724,1.24972894,2.46334857
-2.18809405,10.83285317,0.00884501,0.34456295,0.69884129,5.79077143,0.02393975,1.91157406,1.23718215,2.49483435
-2.18209105,10.56543340,0.00890488,0.33757643,0.69558408,5.52482148,0.02378336,1.90064664,1.22282040,2.52696793
-2.17608804,10.30926027,0.00900922,0.33050526,0.69131665,5.26849249,0.02370256,1.88974901,1.20712943,2.56032302
-2.17008504,10.06845275,0.00916507,0.32352828,0.68627024,5.02434827,0.02370931,1.87954289,1.19061629,2.59547034
-2.16408204,9.84677892,0.00937877,0.31682868,0.68070401,4.79463449,0.02381493,1.87069470,1.17379649,2.63296118
-2.15807904,9.64759309,0.00965563,0.31058924,0.67489987,4.58125320,0.02402988,1.86386135,1.15718070,2.67331065
-2.15207604,9.47377979,0.00999974,0.30498719,0.66915613,4.38574438,0.02436335,1.85967499,1.14126144,2.71698128
-2.14607304,9.32770626,0.01041384,0.30018906,0.66378031,4.20927481,0.02482309,1.85872757,1.12650027,2.76436744
-2.14007004,9.21118521,0.01089912,0.29634550,0.65908131,4.05263440,0.02541502,1.86155575,1.11331605,2.81578136
-2.13406703,9.12544945,0.01145515,0.29358653,0.65536136,3.91624027,0.02614308,1.86862683,1.10207467,2.87144121
-2.12806403,9.07113981,0.01207983,0.29201726,0.65290787,3.80014851,0.02700903,1.88032654,1.09308072,2.93146182
-2.12206103,9.04830722,0.01276939,0.29171439,0.65198585,3.70407346,0.02801230,1.89694905,1.08657135,2.99584839
-2.11605803,9.05642945,0.01351849,0.29272364,0.65283079,3.62741425,0.02915002,1.91868993,1.08271261,3.06449358
-2.11005503,9.09444229,0.01432028,0.29505813,0.65564267,3.56928775,0.03041702,1.94564220,1.08159823,3.13717792
-2.10405203,9.16078416,0.01516666,0.29869790,0.66058098,3.52856723,0.03180597,1.97779558,1.08325088,3.21357359
-2.09804902,9.25345258,0.01604841,0.30359060,0.66776111,3.50392535,0.03330765,2.01503892,1.08762568,3.29325135
-2.09204602,9.37007020,0.01695553,0.30965319,0.67725208,3.49388016,0.03491121,2.05716544,1.09461563,3.37569020
-2.08604302,9.50795763,0.01787748,0.31677470,0.68907556,3.49684235,0.03660452,2.10388034,1.10405858,3.46028927
-2.08004002,9.66420988,0.01880348,0.32481988,0.70320627,3.51116227,0.03837468,2.15481016,1.11574526,3.54638141
-2.07403702,9.83577321,0.01972289,0.33363358,0.71957346,3.53517472,0.04020838,2.20951318,1.12942793,3.63324782
-2.06803402,10.01951907,0.02062543,0.34304566,0.73806338,3.56724003,0.04209242,2.26749025,1.14482904,3.72013314
-2.06203102,10.21231222,0.02150152,0.35287629,0.75852262,3.60577997,0.04401415,2.32819519,1.16164959,3.80626035
-2.05602801,10.41107058,0.02234249,0.36294129,0.78076195,3.64930716,0.04596187,2.39104448,1.17957664,3.89084517
-2.05002501,10.61281490,0.02314081,0.37305748,0.80456060,3.69644738,0.04792519,2.45542543,1.19828986,3.97310940
-2.04402201,10.81470712,0.02389020,0.38304769,0.82967075,3.74595404,0.04989530,2.52070293,1.21746679,4.05229313
-2.03801901,11.01407721,0.02458577,0.39274535,0.85582204,3.79671504,0.05186514,2.58622450,1.23678679,4.12766563
-2.03201601,11.20843872,0.02522396,0.40199844,0.88272610,3.84775225,0.05382944,2.65132376,1.25593382,4.19853496
-2.02601301,11.39549447,0.02580255,0.41067276,0.91008082,3.89821440,0.05578469,2.71532279,1.27459804,4.26425651
-2.02001001,11.57313385,0.02632051,0.41865439,0.93757457,3.94736462,0.05772899,2.77753361,1.29247668,4.32424044
-2.01400700,11.73942411,0.02677785,0.42585127,0.96489012,3.99456378,0.05966177,2.83725949,1.30927430,4.37795857
-2.00800400,11.89259805,0.02717540,0.43219401,0.99170855,4.03925136,0.06158345,2.89379661,1.32470297,4.42495051
-2.00200100,12.03104040,0.02751455,0.43763583,1.01771286,4.08092535,0.06349508,2.94643664,1.33848253,4.46482963
-1.99599800,12.15327547,0.02779699,0.44215179,1.04259171,4.11912277,0.06539790,2.99447083,1.35034139,4.49728850
-1.98999500,12.25795779,0.02802445,0.44573732,1.06604299,4.15340230,0.06729292,3.03719593,1.36001807,4.52210414
