energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.66483242,2.21472871,-2.21472722,0.01417788,-0.01417789,0.14431719,-0.14431710,0.66445529,-0.66445485,0.96204443,-0.96204367,0.41278472,-0.41278460,0.00000000,-0.00000000,0.05508133,-0.05508130,0.93892676,-0.93892608
-3.65882941,2.26134480,-2.26134342,0.01311827,-0.01311828,0.14688465,-0.14688457,0.68385068,-0.68385025,0.98122417,-0.98122346,0.41570736,-0.41570726,0.00000000,-0.00000000,0.05634489,-0.05634486,0.96557066,-0.96557002
-3.65282641,2.30443028,-2.30442903,0.01214860,-0.01214861,0.14922117,-0.14922110,0.70326581,-0.70326540,0.99832062,-0.99831996,0.41780049,-0.41780041,0.00000000,-0.00000000,0.05730110,-0.05730108,0.99162160,-0.99162102
-3.64682341,2.34310506,-2.34310394,0.01125972,-0.01125973,0.15126520,-0.15126514,0.72224989,-0.72224949,1.01322047,-1.01321985,0.41891644,-0.41891638,0.00000000,-0.00000000,0.05793111,-0.05793111,1.01640186,-1.01640135
-3.64082041,2.37662143,-2.37662047,0.01044306,-0.01044307,0.15296184,-0.15296179,0.74035610,-0.74035573,1.02589653,-1.02589595,0.41892450,-0.41892448,0.00000000,-0.00000000,0.05822234,-0.05822234,1.03926109,-1.03926066
-3.63481741,2.40439602,-2.40439520,0.00969093,-0.00969094,0.15426567,-0.15426563,0.75715699,-0.75715666,1.03641513,-1.03641459,0.41771745,-0.41771746,0.00000000,-0.00000000,0.05816897,-0.05816898,1.05959546,-1.05959512
-3.62881441,2.42603661,-2.42603593,0.00899677,-0.00899678,0.15514333,-0.15514331,0.77225957,-0.77225928,1.04494046,-1.04493993,0.41521744,-0.41521749,0.00000000,-0.00000000,0.05777235,-0.05777238,1.07686564,-1.07686540
-3.62281141,2.44136277,-2.44136222,0.00835525,-0.00835526,0.15557579,-0.15557579,0.78531945,-0.78531921,1.05173500,-1.05173447,0.41138116,-0.41138124,0.00000000,-0.00000000,0.05704109,-0.05704113,1.09061330,-1.09061317
-3.61680840,2.45041865,-2.45041822,0.00776237,-0.00776238,0.15556012,-0.15556013,0.79605342,-0.79605323,1.05715595,-1.05715541,0.40620392,-0.40620403,0.00000000,-0.00000000,0.05599093,-0.05599097,1.10047511,-1.10047508
-3.61080540,2.45347713,-2.45347680,0.00721544,-0.00721545,0.15511075,-0.15511077,0.80424980,-0.80424966,1.06164715,-1.06164658,0.39972245,-0.39972259,0.00000000,-0.00000000,0.05464439,-0.05464444,1.10619381,-1.10619388
-3.60480240,2.45103457,-2.45103431,0.00671300,-0.00671301,0.15426006,-0.15426009,0.80977603,-0.80977595,1.06572657,-1.06572594,0.39201633,-0.39201651,0.00000000,-0.00000000,0.05303021,-0.05303027,1.10762577,-1.10762595
-3.59879940,2.44379590,-2.44379568,0.00625475,-0.00625476,0.15305826,-0.15305830,0.81258307,-0.81258304,1.06996945,-1.06996875,0.38320783,-0.38320803,0.00000000,-0.00000000,0.05118257,-0.05118264,1.10474454,-1.10474481
-3.59279640,2.43265030,-2.43265009,0.00584135,-0.00584136,0.15157255,-0.15157260,0.81270634,-0.81270635,1.07498764,-1.07498684,0.37346020,-0.37346043,0.00000000,-0.00000000,0.04914012,-0.04914019,1.09764018,-1.09764055
-3.58679340,2.41863809,-2.41863786,0.00547432,-0.00547433,0.14988548,-0.14988553,0.81026304,-0.81026310,1.08140567,-1.08140476,0.36297450,-0.36297475,0.00000000,-0.00000000,0.04694493,-0.04694501,1.08651436,-1.08651481
-3.58079040,2.40291001,-2.40290972,0.00515580,-0.00515581,0.14809270,-0.14809276,0.80544601,-0.80544609,1.08983449,-1.08983345,0.35198481,-0.35198508,0.00000000,-0.00000000,0.04464131,-0.04464139,1.07167120,-1.07167172
-3.57478739,2.38668029,-2.38667991,0.00488837,-0.00488838,0.14630002,-0.14630008,0.79851420,-0.79851432,1.10084380,-1.10084262,0.34075229,-0.34075257,0.00000000,-0.00000000,0.04227455,-0.04227464,1.05350432,-1.05350490
-3.56878439,2.37117567,-2.37117518,0.00467486,-0.00467486,0.14461988,-0.14461994,0.78978044,-0.78978058,1.11493437,-1.11493303,0.32955799,-0.32955827,0.00000000,-0.00000000,0.03988976,-0.03988985,1.03248054,-1.03248116
-3.56278139,2.35758232,-2.35758170,0.00451813,-0.00451813,0.14316754,-0.14316760,0.77959678,-0.77959693,1.13251137,-1.13250987,0.31869481,-0.31869510,0.00000000,-0.00000000,0.03753062,-0.03753071,1.00912092,-1.00912158
-3.55677839,2.34699318,-2.34699241,0.00442089,-0.00442090,0.14205688,-0.14205692,0.76833835,-0.76833851,1.15386017,-1.15385851,0.30845882,-0.30845910,0.00000000,-0.00000000,0.03523831,-0.03523839,0.98398009,-0.98398077
-3.55077539,2.34035804,-2.34035711,0.00438553,-0.00438553,0.14139610,-0.14139614,0.75638643,-0.75638659,1.17912578,-1.17912398,0.29914019,-0.29914046,0.00000000,-0.00000000,0.03305049,-0.03305056,0.95762461,-0.95762530
-3.54477239,2.33843874,-2.33843765,0.00441388,-0.00441388,0.14128359,-0.14128361,0.74411151,-0.74411167,1.20829711,-1.20829517,0.29101402,-0.29101428,0.00000000,-0.00000000,0.03100044,-0.03100052,0.93061153,-0.93061222
-3.53876938,2.34177170,-2.34177046,0.00450710,-0.00450710,0.14180384,-0.14180385,0.73185728,-0.73185743,1.24119689,-1.24119485,0.28433146,-0.28433169,0.00000000,-0.00000000,0.02911643,-0.02911650,0.90346803,-0.90346871
-3.53276638,2.35063952,-2.35063815,0.00466550,-0.00466549,0.14302395,-0.14302395,0.71992621,-0.71992635,1.27747817,-1.27747604,0.27931122,-0.27931144,0.00000000,-0.00000000,0.02742112,-0.02742119,0.87667300,-0.87667367
-3.52676338,2.36505318,-2.36505171,0.00488840,-0.00488839,0.14499048,-0.14499047,0.70856750,-0.70856763,1.31662759,-1.31662541,0.27613195,-0.27613214,0.00000000,-0.00000000,0.02593130,-0.02593136,0.85064155,-0.85064221
-3.52076038,2.38474572,-2.38474419,0.00517403,-0.00517403,0.14772716,-0.14772713,0.69796780,-0.69796794,1.35797583,-1.35797363,0.27492553,-0.27492569,0.00000000,-0.00000000,0.02465770,-0.02465776,0.82571290,-0.82571353
-3.51475738,2.40917789,-2.40917634,0.00551943,-0.00551942,0.15123323,-0.15123318,0.68824530,-0.68824543,1.40071471,-1.40071254,0.27577168,-0.27577181,0.00000000,-0.00000000,0.02360507,-0.02360511,0.80214219,-0.80214281
-3.50875438,2.43755554,-2.43755401,0.00592036,-0.00592035,0.15548275,-0.15548269,0.67944708,-0.67944722,1.44392077,-1.44391868,0.27869401,-0.27869411,0.00000000,-0.00000000,0.02277233,-0.02277237,0.78009658,-0.78009718
-3.50275138,2.46885813,-2.46885668,0.00637132,-0.00637131,0.16042478,-0.16042471,0.67155014,-0.67155029,1.48658414,-1.48658217,0.28365757,-0.28365764,0.00000000,-0.00000000,0.02215296,-0.02215299,0.75965545,-0.75965604
-3.49674837,2.50187703,-2.50187571,0.00686552,-0.00686551,0.16598447,-0.16598440,0.66446553,-0.66446571,1.52764181,-1.52764000,0.29056826,-0.29056831,0.00000000,-0.00000000,0.02173548,-0.02173551,0.74081473,-0.74081531
-3.49074537,2.53526208,-2.53526095,0.00739496,-0.00739495,0.17206509,-0.17206502,0.65804563,-0.65804583,1.56601390,-1.56601229,0.29927392,-0.29927395,0.00000000,-0.00000000,0.02150405,-0.02150408,0.72349493,-0.72349551
-3.48474237,2.56757420,-2.56757330,0.00795051,-0.00795050,0.17855081,-0.17855074,0.65209382,-0.65209405,1.60064135,-1.60063999,0.30956733,-0.30956733,0.00000000,-0.00000000,0.02143912,-0.02143914,0.70755229,-0.70755289
-3.47873937,2.59734184,-2.59734123,0.00852204,-0.00852203,0.18531032,-0.18531026,0.64637615,-0.64637643,1.63052362,-1.63052254,0.32119090,-0.32119089,0.00000000,-0.00000000,0.02151821,-0.02151823,0.69279247,-0.69279308
-3.47273637,2.62311889,-2.62311861,0.00909864,-0.00909863,0.19220095,-0.19220090,0.64063435,-0.64063469,1.65475465,-1.65475389,0.33384319,-0.33384317,0.00000000,-0.00000000,0.02171670,-0.02171672,0.67898589,-0.67898652
-3.46673337,2.64354134,-2.64354141,0.00966883,-0.00966882,0.19907330,-0.19907326,0.63459938,-0.63459977,1.67255569,-1.67255526,0.34718688,-0.34718685,0.00000000,-0.00000000,0.02200860,-0.02200862,0.66588409,-0.66588475
-3.46073037,2.65738051,-2.65738096,0.01022082,-0.01022081,0.20577611,-0.20577608,0.62800495,-0.62800541,1.68330351,-1.68330342,0.36085811,-0.36085808,0.00000000,-0.00000000,0.02236738,-0.02236739,0.65323612,-0.65323680
-3.45472736,2.66359062,-2.66359147,0.01074282,-0.01074281,0.21216116,-0.21216114,0.62060039,-0.62060092,1.68655306,-1.68655332,0.37447693,-0.37447691,0.00000000,-0.00000000,0.02276670,-0.02276671,0.64080427,-0.64080498
-3.44872436,2.66134868,-2.66134992,0.01122333,-0.01122332,0.21808810,-0.21808811,0.61216219,-0.61216279,1.68205344,-1.68205404,0.38765841,-0.38765839,0.00000000,-0.00000000,0.02318116,-0.02318117,0.62837842,-0.62837917
-3.44272136,2.65008530,-2.65008692,0.01165149,-0.01165148,0.22342891,-0.22342893,0.60250383,-0.60250450,1.66975677,-1.66975770,0.40002416,-0.40002415,0.00000000,-0.00000000,0.02358693,-0.02358694,0.61578839,-0.61578916
-3.43671836,2.62950527,-2.62950726,0.01201737,-0.01201737,0.22807178,-0.22807183,0.59148349,-0.59148422,1.64981963,-1.64982087,0.41121381,-0.41121382,0.00000000,-0.00000000,0.02396229,-0.02396230,0.60291368,-0.60291446
-3.43071536,2.59959726,-2.59959958,0.01231228,-0.01231228,0.23192444,-0.23192451,0.57900939,-0.57901018,1.62259718,-1.62259870,0.42089599,-0.42089601,0.00000000,-0.00000000,0.02428816,-0.02428817,0.58969046,-0.58969126
-3.42471236,2.56063246,-2.56063506,0.01252902,-0.01252901,0.23491649,-0.23491659,0.56504273,-0.56504357,1.58863018,-1.58863194,0.42877842,-0.42877846,0.00000000,-0.00000000,0.02454838,-0.02454839,0.57611539,-0.57611620
-3.41870935,2.51315245,-2.51315529,0.01266210,-0.01266210,0.23700098,-0.23700110,0.54959808,-0.54959897,1.54862579,-1.54862776,0.43461672,-0.43461678,0.00000000,-0.00000000,0.02473001,-0.02473002,0.56224631,-0.56224711
-3.41270635,2.45794705,-2.45795009,0.01270793,-0.01270793,0.23815491,-0.23815505,0.53274149,-0.53274242,1.50343285,-1.50343497,0.43822156,-0.43822164,0.00000000,-0.00000000,0.02482341,-0.02482342,0.54819971,-0.54820050
-3.40670335,2.39602322,-2.39602638,0.01266489,-0.01266489,0.23837882,-0.23837899,0.51458651,-0.51458746,1.45401270,-1.45401493,0.43946381,-0.43946391,0.00000000,-0.00000000,0.02482229,-0.02482231,0.53414541,-0.53414616
-3.40070035,2.32856636,-2.32856959,0.01253338,-0.01253339,0.23769543,-0.23769561,0.49528832,-0.49528929,1.40140695,-1.40140925,0.43827762,-0.43827774,0.00000000,-0.00000000,0.02472360,-0.02472361,0.52029848,-0.52029919
-3.39469735,2.25689591,-2.25689914,0.01231580,-0.01231581,0.23614742,-0.23614762,0.47503654,-0.47503752,1.34670325,-1.34670556,0.43466112,-0.43466125,0.00000000,-0.00000000,0.02452728,-0.02452730,0.50690901,-0.50690966
-3.38869435,2.18241685,-2.18242002,0.01201642,-0.01201643,0.23379462,-0.23379483,0.45404693,-0.45404790,1.29100053,-1.29100281,0.42867487,-0.42867503,0.00000000,-0.00000000,0.02423604,-0.02423606,0.49425002,-0.49425060
-3.38269135,2.10656930,-2.10657236,0.01164121,-0.01164122,0.23071056,-0.23071078,0.43255254,-0.43255350,1.23537485,-1.23537705,0.42043812,-0.42043829,0.00000000,-0.00000000,0.02385495,-0.02385497,0.48260424,-0.48260474
-3.37668834,2.03077807,-2.03078097,0.01119768,-0.01119769,0.22697877,-0.22697900,0.41079470,-0.41079562,1.18084725,-1.18084934,0.41012299,-0.41012317,0.00000000,-0.00000000,0.02339105,-0.02339107,0.47225017,-0.47225057
-3.37068534,1.95640424,-1.95640692,0.01069452,-0.01069453,0.22268892,-0.22268915,0.38901423,-0.38901512,1.12835446,-1.12835641,0.39794701,-0.39794719,0.00000000,-0.00000000,0.02285290,-0.02285292,0.46344806,-0.46344835
-3.36468234,1.88470044,-1.88470287,0.01014141,-0.01014142,0.21793312,-0.21793335,0.36744333,-0.36744418,1.07872358,-1.07872536,0.38416423,-0.38416441,0.00000000,-0.00000000,0.02225012,-0.02225014,0.45642650,-0.45642668
-3.35867934,1.81677168,-1.81677384,0.00954862,-0.00954863,0.21280244,-0.21280267,0.34629835,-0.34629915,1.03265137,-1.03265296,0.36905551,-0.36905569,0.00000000,-0.00000000,0.02159297,-0.02159299,0.45137006,-0.45137013
-3.35267634,1.75354298,-1.75354485,0.00892672,-0.00892674,0.20738399,-0.20738422,0.32577377,-0.32577451,0.99068885,-0.99069023,0.35291822,-0.35291840,0.00000000,-0.00000000,0.02089193,-0.02089195,0.44840858,-0.44840854
-3.34667334,1.69573500,-1.69573655,0.00828630,-0.00828631,0.20175856,-0.20175878,0.30603751,-0.30603819,0.95323141,-0.95323258,0.33605609,-0.33605626,0.00000000,-0.00000000,0.02015732,-0.02015734,0.44760861,-0.44760845
-3.34067034,1.64384836,-1.64384960,0.00763761,-0.00763763,0.19599899,-0.19599920,0.28722782,-0.28722844,0.92051480,-0.92051575,0.31876937,-0.31876953,0.00000000,-0.00000000,0.01939903,-0.01939905,0.44896728,-0.44896701
-3.33466733,1.59815725,-1.59815820,0.00699038,-0.00699040,0.19016935,-0.19016955,0.26945156,-0.26945212,0.89261675,-0.89261751,0.30134599,-0.30134614,0.00000000,-0.00000000,0.01862627,-0.01862629,0.45240908,-0.45240871
-3.32866433,1.55871219,-1.55871285,0.00635355,-0.00635356,0.18432482,-0.18432501,0.25278398,-0.25278448,0.86946425,-0.86946481,0.28405390,-0.28405403,0.00000000,-0.00000000,0.01784742,-0.01784744,0.45778559,-0.45778513
-3.32266133,1.52535170,-1.52535209,0.00573510,-0.00573512,0.17851238,-0.17851256,0.23726990,-0.23727033,0.85084574,-0.85084613,0.26713485,-0.26713497,0.00000000,-0.00000000,0.01706994,-0.01706995,0.46487822,-0.46487769
-3.31665833,1.49772223,-1.49772240,0.00514195,-0.00514197,0.17277203,-0.17277220,0.22292601,-0.22292639,0.83642802,-0.83642825,0.25079992,-0.25080002,0.00000000,-0.00000000,0.01630035,-0.01630036,0.47340408,-0.47340348
-3.31065533,1.47530531,-1.47530527,0.00457987,-0.00457988,0.16713856,-0.16713871,0.20974420,-0.20974452,0.82577675,-0.82577685,0.23522672,-0.23522681,0.00000000,-0.00000000,0.01554429,-0.01554430,0.48302449,-0.48302385
-3.30465233,1.45745046,-1.45745027,0.00405344,-0.00405345,0.16164362,-0.16164375,0.19769558,-0.19769585,0.81838001,-0.81838000,0.22055835,-0.22055843,0.00000000,-0.00000000,0.01480659,-0.01480660,0.49335612,-0.49335545
-3.29864932,1.44341259,-1.44341228,0.00356608,-0.00356609,0.15631792,-0.15631804,0.18673502,-0.18673524,0.81367373,-0.81367365,0.20690398,-0.20690404,0.00000000,-0.00000000,0.01409144,-0.01409145,0.50398406,-0.50398338
-3.29264632,1.43239183,-1.43239144,0.00312011,-0.00312012,0.15119338,-0.15119349,0.17680584,-0.17680602,0.81106807,-0.81106793,0.19434081,-0.19434085,0.00000000,-0.00000000,0.01340248,-0.01340249,0.51447638,-0.51447572
-3.28664332,1.42357418,-1.42357376,0.00271680,-0.00271681,0.14630508,-0.14630517,0.16784449,-0.16784463,0.80997364,-0.80997347,0.18291725,-0.18291729,0.00000000,-0.00000000,0.01274299,-0.01274300,0.52439965,-0.52439902
-3.28064032,1.41617106,-1.41617063,0.00235649,-0.00235650,0.14169272,-0.14169280,0.15978487,-0.15978497,0.80982656,-0.80982639,0.17265700,-0.17265702,0.00000000,-0.00000000,0.01211602,-0.01211603,0.53333449,-0.53333391
-3.27463732,1.40945584,-1.40945543,0.00203875,-0.00203875,0.13740163,-0.13740169,0.15256224,-0.15256230,0.81011131,-0.81011117,0.16356356,-0.16356358,0.00000000,-0.00000000,0.01152450,-0.01152450,0.54089076,-0.54089025
-3.26863432,1.40279593,-1.40279558,0.00176241,-0.00176242,0.13348307,-0.13348311,0.14611633,-0.14611637,0.81038051,-0.81038039,0.15562515,-0.15562515,0.00000000,-0.00000000,0.01097132,-0.01097132,0.54672142,-0.54672099
-3.26263132,1.39567885,-1.39567859,0.00152581,-0.00152582,0.12999387,-0.12999390,0.14039378,-0.14039379,0.81027071,-0.81027065,0.14881935,-0.14881934,0.00000000,-0.00000000,0.01045938,-0.01045938,0.55053467,-0.55053433
-3.25662831,1.38773120,-1.38773103,0.00132683,-0.00132683,0.12699535,-0.12699536,0.13534963,-0.13534962,0.80951389,-0.80951389,0.14311752,-0.14311751,0.00000000,-0.00000000,0.00999157,-0.00999157,0.55210366,-0.55210342
-3.25062531,1.37872977,-1.37872970,0.00116303,-0.00116304,0.12455150,-0.12455150,0.13094796,-0.13094793,0.80794385,-0.80794392,0.13848853,-0.13848851,0.00000000,-0.00000000,0.00957073,-0.00957073,0.55127345,-0.55127333
-3.24462231,1.36860445,-1.36860450,0.00103180,-0.00103180,0.12272665,-0.12272663,0.12716165,-0.12716161,0.80549764,-0.80549777,0.13490168,-0.13490165,0.00000000,-0.00000000,0.00919956,-0.00919956,0.54796487,-0.54796486
-3.23861931,1.35743294,-1.35743309,0.00093035,-0.00093035,0.12158254,-0.12158251,0.12397139,-0.12397134,0.80221188,-0.80221207,0.13232876,-0.13232872,0.00000000,-0.00000000,0.00888048,-0.00888048,0.54217515,-0.54217524
-3.23261631,1.34542766,-1.34542791,0.00085589,-0.00085590,0.12117518,-0.12117513,0.12136402,-0.12136395,0.79821433,-0.79821457,0.13074510,-0.13074505,0.00000000,-0.00000000,0.00861550,-0.00861549,0.53397540,-0.53397561
-3.22661331,1.33291584,-1.33291616,0.00080561,-0.00080561,0.12155138,-0.12155131,0.11933031,-0.11933024,0.79371110,-0.79371139,0.13012965,-0.13012959,0.00000000,-0.00000000,0.00840602,-0.00840602,0.52350514,-0.52350545
-3.22061031,1.32031373,-1.32031412,0.00077674,-0.00077674,0.12274543,-0.12274535,0.11786249,-0.11786240,0.78897037,-0.78897069,0.13046417,-0.13046409,0.00000000,-0.00000000,0.00825270,-0.00825270,0.51096407,-0.51096447
-3.21460730,1.30809665,-1.30809708,0.00076659,-0.00076659,0.12477596,-0.12477587,0.11695147,-0.11695138,0.78430324,-0.78430357,0.13173163,-0.13173154,0.00000000,-0.00000000,0.00815529,-0.00815528,0.49660182,-0.49660230
-3.20860430,1.29676627,-1.29676672,0.00077255,-0.00077255,0.12764315,-0.12764304,0.11658428,-0.11658418,0.78004291,-0.78004323,0.13391405,-0.13391395,0.00000000,-0.00000000,0.00811246,-0.00811245,0.48070595,-0.48070651
-3.20260130,1.28681705,-1.28681749,0.00079213,-0.00079213,0.13132658,-0.13132646,0.11674153,-0.11674143,0.77652310,-0.77652340,0.13698982,-0.13698970,0.00000000,-0.00000000,0.00812176,-0.00812175,0.46358912,-0.46358973
-3.19659830,1.27870353,-1.27870394,0.00082291,-0.00082291,0.13578379,-0.13578365,0.11739538,-0.11739527,0.77405688,-0.77405716,0.14093090,-0.14093076,0.00000000,-0.00000000,0.00817951,-0.00817950,0.44557582,-0.44557647
-3.19059530,1.27281025,-1.27281062,0.00086260,-0.00086260,0.14094967,-0.14094953,0.11850794,-0.11850783,0.77291691,-0.77291714,0.14570000,-0.14569985,0.00000000,-0.00000000,0.00828082,-0.00828082,0.42698955,-0.42699023
-3.18459230,1.26942582,-1.26942612,0.00090900,-0.00090899,0.14673686,-0.14673672,0.12003033,-0.12003022,0.77331803,-0.77331820,0.15124799,-0.15124782,0.00000000,-0.00000000,0.00841964,-0.00841963,0.40814089,-0.40814160
-3.17858929,1.26872232,-1.26872255,0.00096000,-0.00096000,0.15303702,-0.15303687,0.12190241,-0.12190230,0.77540310,-0.77540320,0.15751175,-0.15751156,0.00000000,-0.00000000,0.00858883,-0.00858883,0.38931710,-0.38931780
-3.17258629,1.27074138,-1.27074152,0.00101362,-0.00101361,0.15972316,-0.15972301,0.12405327,-0.12405316,0.77923274,-0.77923276,0.16441264,-0.16441243,0.00000000,-0.00000000,0.00878036,-0.00878035,0.37077350,-0.37077421
-3.16658329,1.27538718,-1.27538722,0.00106796,-0.00106796,0.16665290,-0.16665275,0.12640242,-0.12640231,0.78477938,-0.78477932,0.17185567,-0.17185545,0.00000000,-0.00000000,0.00898545,-0.00898544,0.35272724,-0.35272793
-3.16058029,1.28242702,-1.28242698,0.00112128,-0.00112127,0.17367251,-0.17367237,0.12886163,-0.12886152,0.79192597,-0.79192584,0.17972960,-0.17972936,0.00000000,-0.00000000,0.00919491,-0.00919490,0.33535323,-0.33535389
-3.15457729,1.29149924,-1.29149912,0.00117192,-0.00117192,0.18062175,-0.18062161,0.13133744,-0.13133733,0.80046931,-0.80046910,0.18790783,-0.18790758,0.00000000,-0.00000000,0.00939932,-0.00939931,0.31878258,-0.31878321
-3.14857429,1.30212802,-1.30212782,0.00121842,-0.00121842,0.18733916,-0.18733903,0.13373407,-0.13373398,0.81012780,-0.81012753,0.19625027,-0.19625002,0.00000000,-0.00000000,0.00958938,-0.00958937,0.30310332,-0.30310392
-3.14257129,1.31374439,-1.31374413,0.00125944,-0.00125944,0.19366780,-0.19366769,0.13595676,-0.13595668,0.82055331,-0.82055299,0.20460609,-0.20460584,0.00000000,-0.00000000,0.00975621,-0.00975621,0.28836319,-0.28836376
-3.13656828,1.32571241,-1.32571211,0.00129384,-0.00129384,0.19946107,-0.19946097,0.13791523,-0.13791515,0.83134652,-0.83134615,0.21281717,-0.21281692,0.00000000,-0.00000000,0.00989163,-0.00989162,0.27457421,-0.27457474
-3.13056528,1.33735916,-1.33735884,0.00132069,-0.00132069,0.20458843,-0.20458836,0.13952720,-0.13952714,0.84207499,-0.84207460,0.22072229,-0.22072205,0.00000000,-0.00000000,0.00998844,-0.00998844,0.26171866,-0.26171915
-3.12456228,1.34800730,-1.34800698,0.00133925,-0.00133925,0.20894091,-0.20894085,0.14072183,-0.14072178,0.85229330,-0.85229291,0.22816179,-0.22816156,0.00000000,-0.00000000,0.01004067,-0.01004067,0.24975609,-0.24975654
-3.11855928,1.35700850,-1.35700821,0.00134901,-0.00134901,0.21243597,-0.21243594,0.14144280,-0.14144277,0.86156410,-0.86156371,0.23498252,-0.23498231,0.00000000,-0.00000000,0.01004380,-0.01004380,0.23863085,-0.23863126
-3.11255628,1.36377651,-1.36377627,0.00134969,-0.00134969,0.21502178,-0.21502177,0.14165104,-0.14165102,0.86947937,-0.86947901,0.24104296,-0.24104278,0.00000000,-0.00000000,0.00999487,-0.00999487,0.22827977,-0.22828015
-3.10655328,1.36781810,-1.36781793,0.00134125,-0.00134125,0.21668048,-0.21668049,0.14132683,-0.14132682,0.87568090,-0.87568060,0.24621821,-0.24621805,0.00000000,-0.00000000,0.00989261,-0.00989261,0.21863958,-0.21863993
-3.10055028,1.36876086,-1.36876077,0.00132386,-0.00132386,0.21743052,-0.21743055,0.14047137,-0.14047138,0.87987912,-0.87987888,0.25040463,-0.25040450,0.00000000,-0.00000000,0.00973746,-0.00973747,0.20965376,-0.20965408
-3.09454727,1.36637645,-1.36637646,0.00129792,-0.00129792,0.21732781,-0.21732785,0.13910759,-0.13910762,0.88186944,-0.88186927,0.25352401,-0.25352392,0.00000000,-0.00000000,0.00953156,-0.00953156,0.20127837,-0.20127867
-3.08854427,1.36059847,-1.36059859,0.00126402,-0.00126402,0.21646568,-0.21646574,0.13728024,-0.13728028,0.88154554,-0.88154545,0.25552706,-0.25552700,0.00000000,-0.00000000,0.00927862,-0.00927863,0.19348691,-0.19348718
-3.08254127,1.35153420,-1.35153443,0.00122293,-0.00122293,0.21497369,-0.21497376,0.13505523,-0.13505529,0.87890898,-0.87890898,0.25639590,-0.25639589,0.00000000,-0.00000000,0.00898386,-0.00898386,0.18627374,-0.18627398
-3.07653827,1.33946965,-1.33946999,0.00117557,-0.00117557,0.21301513,-0.21301521,0.13251831,-0.13251838,0.87407478,-0.87407486,0.25614575,-0.25614577,0.00000000,-0.00000000,0.00865373,-0.00865374,0.17965625,-0.17965647
-3.07053527,1.32486779,-1.32486824,0.00112298,-0.00112298,0.21078351,-0.21078359,0.12977300,-0.12977307,0.86727262,-0.86727279,0.25482534,-0.25482541,0.00000000,-0.00000000,0.00829579,-0.00829580,0.17367557,-0.17367577
-3.06453227,1.30835994,-1.30836049,0.00106628,-0.00106629,0.20849785,-0.20849793,0.12693797,-0.12693804,0.85884374,-0.85884400,0.25251634,-0.25251644,0.00000000,-0.00000000,0.00791836,-0.00791837,0.16839595,-0.16839612
-3.05852926,1.29073049,-1.29073112,0.00100668,-0.00100668,0.20639717,-0.20639724,0.12414392,-0.12414400,0.84923343,-0.84923377,0.24933153,-0.24933167,0.00000000,-0.00000000,0.00753034,-0.00753035,0.16390284,-0.16390298
-3.05252626,1.27289561,-1.27289629,0.00094536,-0.00094536,0.20473406,-0.20473412,0.12153000,-0.12153008,0.83897950,-0.83897990,0.24541198,-0.24541215,0.00000000,-0.00000000,0.00714088,-0.00714089,0.16029986,-0.16029998
-3.04652326,1.25587645,-1.25587716,0.00088352,-0.00088352,0.20376769,-0.20376774,0.11923993,-0.11924001,0.82869687,-0.82869732,0.24092311,-0.24092330,0.00000000,-0.00000000,0.00675917,-0.00675918,0.15770475,-0.15770484
-3.04052026,1.24076778,-1.24076850,0.00082233,-0.00082233,0.20375629,-0.20375632,0.11741790,-0.11741797,0.81905909,-0.81905956,0.23604995,-0.23605017,0.00000000,-0.00000000,0.00639412,-0.00639413,0.15624446,-0.15624452
-3.03451726,1.22870308,-1.22870377,0.00076289,-0.00076289,0.20494939,-0.20494940,0.11620440,-0.11620446,0.81077705,-0.81077752,0.23099164,-0.23099187,0.00000000,-0.00000000,0.00605422,-0.00605423,0.15604966,-0.15604968
-3.02851426,1.22081715,-1.22081778,0.00070622,-0.00070622,0.20757991,-0.20757989,0.11573203,-0.11573207,0.80457590,-0.80457636,0.22595537,-0.22595562,0.00000000,-0.00000000,0.00574728,-0.00574729,0.15724878,-0.15724876
-3.02251126,1.21820752,-1.21820807,0.00065324,-0.00065324,0.21185644,-0.21185638,0.11612143,-0.11612146,0.80117073,-0.80117115,0.22115008,-0.22115032,0.00000000,-0.00000000,0.00548031,-0.00548031,0.15996183,-0.15996177
-3.01650825,1.22189596,-1.22189639,0.00060478,-0.00060478,0.21795575,-0.21795566,0.11747751,-0.11747752,0.80124204,-0.80124240,0.21677995,-0.21678019,0.00000000,-0.00000000,0.00525939,-0.00525940,0.16429418,-0.16429407
-3.01050525,1.23279133,-1.23279160,0.00056156,-0.00056156,0.22601588,-0.22601576,0.11988588,-0.11988587,0.80541170,-0.80541197,0.21303817,-0.21303841,0.00000000,-0.00000000,0.00508962,-0.00508962,0.17033057,-0.17033042
-3.00450225,1.25165520,-1.25165531,0.00052421,-0.00052421,0.23612995,-0.23612979,0.12340984,-0.12340981,0.81422051,-0.81422068,0.21010106,-0.21010128,0.00000000,-0.00000000,0.00497507,-0.00497508,0.17812948,-0.17812928
