energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.63731866,6.64213766,0.53291701,1.47572289,0.02851718,0.34177818,1.49825042,2.99844797,1.94506180,0.00000000
-4.63131566,6.59005903,0.53113448,1.44612476,0.02851348,0.34202128,1.49347969,2.98753339,1.92996828,0.00000000
-4.62531266,6.53272791,0.52903524,1.41359677,0.02853786,0.34159804,1.48686306,2.97707030,1.91339450,0.00000000
-4.61930965,6.47075947,0.52664405,1.37839075,0.02859199,0.34051483,1.47846074,2.96727463,1.89549179,0.00000000
-4.61330665,6.40480632,0.52399170,1.34080755,0.02867685,0.33878994,1.46835671,2.95831425,1.87641880,0.00000000
-4.60730365,6.33555109,0.52111435,1.30119062,0.02879275,0.33645388,1.45665888,2.95031008,1.85634037,0.00000000
-4.60130065,6.26369789,0.51805288,1.25991835,0.02893942,0.33354926,1.44349887,2.94333810,1.83542612,0.00000000
-4.59529765,6.18996299,0.51485219,1.21739554,0.02911605,0.33013039,1.42903106,2.93743230,1.81384910,0.00000000
-4.58929465,6.11506515,0.51156056,1.17404434,0.02932144,0.32626244,1.41343110,2.93258830,1.79178441,0.00000000
-4.58329165,6.03971594,0.50822911,1.13029498,0.02955405,0.32202029,1.39689383,2.92876769,1.76940792,0.00000000
-4.57728864,5.96461052,0.50491153,1.08657663,0.02981219,0.31748703,1.37963069,2.92590282,1.74689512,0.00000000
-4.57128564,5.89041914,0.50166396,1.04330877,0.03009417,0.31275218,1.36186662,2.92390202,1.72442025,0.00000000
-4.56528264,5.81777951,0.49854514,1.00089332,0.03039841,0.30790970,1.34383650,2.92265491,1.70215552,0.00000000
-4.55927964,5.74729032,0.49561681,0.95970771,0.03072363,0.30305581,1.32578125,2.92203768,1.68027060,0.00000000
-4.55327664,5.67950569,0.49294439,0.92009910,0.03106894,0.29828674,1.30794360,2.92191809,1.65893217,0.00000000
-4.54727364,5.61493081,0.49059772,0.88237987,0.03143401,0.29369646,1.29056369,2.92215992,1.63830366,0.00000000
-4.54127064,5.55401834,0.48865202,0.84682437,0.03181910,0.28937449,1.27387459,2.92262672,1.61854484,0.00000000
-4.53526763,5.49716556,0.48718873,0.81366696,0.03222518,0.28540381,1.25809775,2.92318472,1.59981140,0.00000000
-4.52926463,5.44471218,0.48629629,0.78310124,0.03265389,0.28185903,1.24343866,2.92370467,1.58225441,0.00000000
-4.52326163,5.39693849,0.48607064,0.75528030,0.03310755,0.27880483,1.23008277,2.92406278,1.56601943,0.00000000
-4.51725863,5.35406392,0.48661535,0.73031800,0.03358909,0.27629466,1.21819176,2.92414072,1.55124542,0.00000000
-4.51125563,5.31624572,0.48804114,0.70829088,0.03410195,0.27436983,1.20790027,2.92382471,1.53806329,0.00000000
-4.50525263,5.28357807,0.49046485,0.68924067,0.03464993,0.27305899,1.19931335,2.92300422,1.52659415,0.00000000
-4.49924962,5.25609128,0.49400759,0.67317715,0.03523705,0.27237796,1.19250441,2.92157011,1.51694716,0.00000000
-4.49324662,5.23375144,0.49879213,0.66008106,0.03586733,0.27232985,1.18751402,2.91941291,1.50921719,0.00000000
-4.48724362,5.21646037,0.50493936,0.64990711,0.03654458,0.27290558,1.18434934,2.91642122,1.50348214,0.00000000
-4.48124062,5.20405611,0.51256409,0.64258663,0.03727220,0.27408459,1.18298433,2.91248068,1.49980012,0.00000000
-4.47523762,5.19631378,0.52176998,0.63803002,0.03805299,0.27583583,1.18336054,2.90747356,1.49820651,0.00000000
-4.46923462,5.19294704,0.53264399,0.63612868,0.03888887,0.27811883,1.18538858,2.90127925,1.49871096,0.00000000
-4.46323162,5.19360998,0.54525036,0.63675647,0.03978073,0.28088485,1.18894991,2.89377549,1.50129445,0.00000000
-4.45722861,5.19789934,0.55962456,0.63977074,0.04072826,0.28407810,1.19389918,2.88484049,1.50590650,0.00000000
-4.45122561,5.20535715,0.57576731,0.64501282,0.04172977,0.28763688,1.20006662,2.87435556,1.51246271,0.00000000
-4.44522261,5.21547354,0.59363913,0.65230816,0.04278207,0.29149463,1.20726074,2.86220818,1.52084250,0.00000000
-4.43921961,5.22768973,0.61315576,0.66146628,0.04388036,0.29558092,1.21527095,2.84829516,1.53088760,0.00000000
-4.43321661,5.24140120,0.63418473,0.67228047,0.04501818,0.29982233,1.22387030,2.83252563,1.54240097,0.00000000
-4.42721361,5.25596109,0.65654346,0.68452773,0.04618736,0.30414316,1.23281815,2.81482347,1.55514668,0.00000000
-4.42121061,5.27068394,0.67999916,0.69796878,0.04737804,0.30846615,1.24186279,2.79512905,1.56885063,0.00000000
-4.41520760,5.28485004,0.70427070,0.71234869,0.04857867,0.31271315,1.25074422,2.77340010,1.58320250,0.00000000
-4.40920460,5.29771065,0.72903269,0.72739806,0.04977615,0.31680571,1.25919698,2.74961152,1.59785883,0.00000000
-4.40320160,5.30849446,0.75392169,0.74283495,0.05095590,0.32066589,1.26695321,2.72375430,1.61244751,0.00000000
-4.39719860,5.31641565,0.77854456,0.75836776,0.05210208,0.32421703,1.27374605,2.69583367,1.62657365,0.00000000
-4.39119560,5.32068391,0.80248867,0.77369906,0.05319780,0.32738472,1.27931341,2.66586660,1.63982692,0.00000000
-4.38519260,5.32051664,0.82533385,0.78853033,0.05422540,0.33009801,1.28340217,2.63387912,1.65179018,0.00000000
-4.37918959,5.31515353,0.84666536,0.80256762,0.05516676,0.33229065,1.28577295,2.59990375,1.66204940,0.00000000
-4.37318659,5.30387348,0.86608781,0.81552797,0.05600371,0.33390266,1.28620515,2.56397736,1.67020451,0.00000000
-4.36718359,5.28601363,0.88323904,0.82714632,0.05671841,0.33488186,1.28450246,2.52613988,1.67588100,0.00000000
-4.36118059,5.26099004,0.89780369,0.83718276,0.05729384,0.33518564,1.28049852,2.48643418,1.67874177,0.00000000
-4.35517759,5.22831949,0.90952563,0.84542971,0.05771418,0.33478255,1.27406249,2.44490711,1.67849885,0.00000000
-4.34917459,5.18764129,0.91821883,0.85171875,0.05796535,0.33365390,1.26510446,2.40161208,1.67492456,0.00000000
-4.34317159,5.13873840,0.92377600,0.85592675,0.05803540,0.33179516,1.25358027,2.35661275,1.66786143,0.00000000
-4.33716858,5.08155643,0.92617464,0.85798093,0.05791498,0.32921696,1.23949552,2.30998803,1.65723054,0.00000000
-4.33116558,5.01621962,0.92548011,0.85786249,0.05759760,0.32594587,1.22290850,2.26183778,1.64303781,0.00000000
-4.32516258,4.94304243,0.92184557,0.85560876,0.05708003,0.32202452,1.20393175,2.21228891,1.62537774,0.00000000
-4.31915958,4.86253601,0.91550870,0.85131334,0.05636241,0.31751134,1.18273217,2.16150145,1.60443447,0.00000000
-4.31315658,4.77540845,0.90678520,0.84512446,0.05544838,0.31247968,1.15952943,2.10967396,1.58047982,0.00000000
-4.30715358,4.68255850,0.89605951,0.83724132,0.05434510,0.30701637,1.13459271,2.05704783,1.55386846,0.00000000
-4.30115058,4.58506230,0.88377286,0.82790857,0.05306309,0.30121976,1.10823581,2.00391003,1.52503006,0.00000000
-4.29514757,4.48415344,0.87040926,0.81740906,0.05161608,0.29519725,1.08081064,1.95059381,1.49445892,0.00000000
-4.28914457,4.38119648,0.85648000,0.80605520,0.05002064,0.28906249,1.05269948,1.89747714,1.46270116,0.00000000
-4.28314157,4.27765501,0.84250723,0.79417911,0.04829582,0.28293220,1.02430604,1.84497877,1.43034012,0.00000000
-4.27713857,4.17505499,0.82900720,0.78212211,0.04646268,0.27692292,0.99604580,1.79355178,1.39798043,0.00000000
-4.27113557,4.07494492,0.81647397,0.77022376,0.04454377,0.27114765,0.96833587,1.74367487,1.36623131,0.00000000
-4.26513257,3.97885408,0.80536406,0.75881114,0.04256264,0.26571267,0.94158474,1.69584167,1.33568972,0.00000000
-4.25912956,3.88825056,0.79608256,0.74818852,0.04054325,0.26071452,0.91618236,1.65054836,1.30692400,0.00000000
-4.25312656,3.80450062,0.78897136,0.73862803,0.03850947,0.25623739,0.89249065,1.60828028,1.28045847,0.00000000
-4.24712356,3.72883086,0.78429962,0.73036155,0.03648462,0.25235094,0.87083500,1.56949795,1.25675964,0.00000000
-4.24112056,3.66229460,0.78225696,0.72357416,0.03449098,0.24910863,0.85149681,1.53462322,1.23622422,0.00000000
-4.23511756,3.60574384,0.78294934,0.71839936,0.03254944,0.24654668,0.83470738,1.50402614,1.21916954,0.00000000
-4.22911456,3.55980748,0.78639785,0.71491620,0.03067919,0.24468360,0.82064312,1.47801320,1.20582637,0.00000000
-4.22311156,3.52487682,0.79254017,0.71314833,0.02889749,0.24352029,0.80942249,1.45681732,1.19633441,0.00000000
-4.21710855,3.50109847,0.80123469,0.71306503,0.02721947,0.24304074,0.80110431,1.44059021,1.19074050,0.00000000
-4.21110555,3.48837507,0.81226696,0.71458405,0.02565808,0.24321324,0.79568778,1.42939742,1.18899939,0.00000000
-4.20510255,3.48637336,0.82535821,0.71757607,0.02422401,0.24399201,0.79311393,1.42321615,1.19097715,0.00000000
-4.19909955,3.49453940,0.84017557,0.72187066,0.02292574,0.24531916,0.79326860,1.42193606,1.19645678,0.00000000
-4.19309655,3.51212017,0.85634360,0.72726335,0.02176956,0.24712698,0.79598672,1.42536306,1.20514606,0.00000000
-4.18709355,3.53819066,0.87345671,0.73352359,0.02075969,0.24934024,0.80105785,1.43322572,1.21668718,0.00000000
-4.18109055,3.57168547,0.89109209,0.74040324,0.01989841,0.25187876,0.80823282,1.44518425,1.23066794,0.00000000
-4.17508754,3.61143373,0.90882271,0.74764529,0.01918615,0.25465975,0.81723128,1.46084149,1.24663414,0.00000000
-4.16908454,3.65619613,0.92623004,0.75499251,0.01862166,0.25760021,0.82775000,1.47975555,1.26410293,0.00000000
-4.16308154,3.70470280,0.94291603,0.76219566,0.01820213,0.26061909,0.83947178,1.50145352,1.28257663,0.00000000
-4.15707854,3.75569081,0.95851421,0.76902120,0.01792335,0.26363925,0.85207458,1.52544572,1.30155674,0.00000000
-4.15107554,3.80794007,0.97269945,0.77525798,0.01777982,0.26658924,0.86524092,1.55123986,1.32055787,0.00000000
-4.14507254,3.86030650,0.98519626,0.78072302,0.01776491,0.26940470,0.87866692,1.57835470,1.33912099,0.00000000
-4.13906953,3.91175164,0.99578544,0.78526610,0.01787097,0.27202966,0.89207115,1.60633244,1.35682594,0.00000000
-4.13306653,3.96136758,1.00430888,0.78877308,0.01808943,0.27441743,0.90520259,1.63474968,1.37330266,0.00000000
-4.12706353,4.00839688,1.01067255,0.79116800,0.01841095,0.27653132,0.91784783,1.66322630,1.38824090,0.00000000
-4.12106053,4.05224674,1.01484760,0.79241394,0.01882553,0.27834512,0.92983696,1.69143220,1.40139814,0.00000000
-4.11505753,4.09249733,1.01686959,0.79251261,0.01932261,0.27984328,0.94104810,1.71909158,1.41260542,0.00000000
-4.10905453,4.12890418,1.01683600,0.79150291,0.01989119,0.28102097,0.95141034,1.74598477,1.42177098,0.00000000
-4.10305153,4.16139473,1.01490207,0.78945847,0.02051999,0.28188389,0.96090493,1.77194772,1.42888151,0.00000000
-4.09704852,4.19005953,1.01127518,0.78648435,0.02119755,0.28244789,0.96956466,1.79686922,1.43400096,0.00000000
-4.09104552,4.21513849,1.00620796,0.78271303,0.02191235,0.28273836,0.97747148,1.82068623,1.43726707,0.00000000
-4.08504252,4.23700297,0.99999031,0.77829982,0.02265296,0.28278953,0.98475227,1.84337767,1.43888546,0.00000000
-4.07903952,4.25613445,0.99294062,0.77341798,0.02340819,0.28264344,0.99157300,1.86495707,1.43912177,0.00000000
-4.07303652,4.27310067,0.98539640,0.76825342,0.02416723,0.28234885,0.99813148,1.88546453,1.43829187,0.00000000
-4.06703352,4.28853025,0.97770461,0.76299942,0.02491979,0.28195986,1.00464887,1.90495858,1.43675061,0.00000000
-4.06103052,4.30308650,0.97021181,0.75785125,0.02565623,0.28153442,1.01136026,1.92350817,1.43487943,0.00000000
-4.05502751,4.31744148,0.96325459,0.75300092,0.02636771,0.28113265,1.01850471,1.94118549,1.43307318,0.00000000
-4.04902451,4.33225092,0.95715024,0.74863205,0.02704636,0.28081497,1.02631509,1.95805958,1.43172676,0.00000000
-4.04302151,4.34813072,0.95218812,0.74491502,0.02768534,0.28064026,1.03500796,1.97419128,1.43122175,0.00000000
-4.03701851,4.36563556,0.94862172,0.74200241,0.02827901,0.28066374,1.04477402,1.98962937,1.43191368,0.00000000
-4.03101551,4.38523992,0.94666167,0.74002474,0.02882297,0.28093507,1.05576929,2.00440813,1.43412016,0.00000000
-4.02501251,4.40732183,0.94646992,0.73908660,0.02931417,0.28149628,1.06810749,2.01854599,1.43811025,0.00000000
-4.01900950,4.43214943,0.94815500,0.73926329,0.02975090,0.28237995,1.08185362,2.03204527,1.44409538,0.00000000
-4.01300650,4.45987048,0.95176880,0.74059791,0.03013283,0.28360748,1.09701925,2.04489269,1.45222197,0.00000000
-4.00700350,4.49050467,0.95730458,0.74309898,0.03046097,0.28518766,1.11355944,2.05706038,1.46256600,0.00000000
-4.00100050,4.52393886,0.96469668,0.74673875,0.03073752,0.28711551,1.13137149,2.06850708,1.47512964,0.00000000
-3.99499750,4.55992525,0.97382162,0.75145224,0.03096585,0.28937157,1.15029563,2.07917935,1.48983985,0.00000000
-3.98899450,4.59808238,0.98450087,0.75713706,0.03115023,0.29192155,1.17011753,2.08901263,1.50654925,0.00000000
-3.98299150,4.63789924,0.99650516,0.76365414,0.03129568,0.29471653,1.19057284,2.09793195,1.52503898,0.00000000
-3.97698849,4.67874259,1.00956033,0.77082947,0.03140771,0.29769367,1.21135330,2.10585243,1.54502367,0.00000000
-3.97098549,4.71986759,1.02335462,0.77845687,0.03149205,0.30077748,1.23211478,2.11267957,1.56615834,0.00000000
-3.96498249,4.76043212,1.03754723,0.78630185,0.03155434,0.30388161,1.25248666,2.11830960,1.58804717,0.00000000
-3.95897949,4.79951471,1.05177813,0.79410660,0.03159991,0.30691116,1.27208263,2.12263010,1.61025396,0.00000000
-3.95297649,4.83613629,1.06567858,0.80159597,0.03163343,0.30976547,1.29051244,2.12552115,1.63231404,0.00000000
-3.94697349,4.86928567,1.07888240,0.80848449,0.03165872,0.31234127,1.30739445,2.12685740,1.65374743,0.00000000
-3.94097049,4.89794815,1.09103735,0.81448414,0.03167851,0.31453618,1.32236847,2.12651112,1.67407288,0.00000000
-3.93496748,4.92113711,1.10181643,0.81931275,0.03169433,0.31625230,1.33510858,2.12435656,1.69282244,0.00000000
-3.92896448,4.93792730,1.11092853,0.82270272,0.03170637,0.31739993,1.34533534,2.12027548,1.70955607,0.00000000
-3.92296148,4.94748893,1.11812809,0.82440981,0.03171350,0.31790109,1.35282705,2.11416388,1.72387586,0.00000000
-3.91695848,4.94912123,1.12322321,0.82422160,0.03171331,0.31769282,1.35742942,2.10593951,1.73543926,0.00000000
-3.91095548,4.94228365,1.12608193,0.82196522,0.03170223,0.31673003,1.35906317,2.09554995,1.74397077,0.00000000
-3.90495248,4.92662326,1.12663621,0.81751415,0.03167574,0.31498777,1.35772924,2.08298046,1.74927154,0.00000000
-3.89894947,4.90199661,1.12488346,0.81079357,0.03162857,0.31246281,1.35351101,2.06826124,1.75122639,0.00000000
-3.89294647,4.86848433,1.12088525,0.80178403,0.03155501,0.30917442,1.34657341,2.05147326,1.74980773,0.00000000
-3.88694347,4.82639738,1.11476345,0.79052326,0.03144925,0.30516424,1.33715868,2.03275206,1.74507613,0.00000000
-3.88094047,4.77627368,1.10669357,0.77710590,0.03130561,0.30049529,1.32557878,2.01228896,1.73717728,0.00000000
-3.87493747,4.71886488,1.09689584,0.76168104,0.03111894,0.29525006,1.31220455,1.99032923,1.72633536,0.00000000
-3.86893447,4.65511304,1.08562413,0.74444776,0.03088481,0.28952778,1.29745202,1.96716695,1.71284293,0.00000000
-3.86293147,4.58611796,1.07315347,0.72564870,0.03059984,0.28344096,1.28176630,1.94313646,1.69704774,0.00000000
-3.85692846,4.51309624,1.05976655,0.70556190,0.03026177,0.27711129,1.26560373,1.91860077,1.67933699,0.00000000
-3.85092546,4.43733385,1.04574000,0.68449133,0.02986970,0.27066523,1.24941301,1.89393717,1.66011973,0.00000000
-3.84492246,4.36013444,1.03133122,0.66275645,0.02942403,0.26422921,1.23361619,1.86952088,1.63980823,0.00000000
-3.83891946,4.28276577,1.01676622,0.64068130,0.02892653,0.25792498,1.21859051,1.84570752,1.61879937,0.00000000
-3.83291646,4.20640727,1.00222945,0.61858359,0.02838022,0.25186503,1.20465186,1.82281550,1.59745684,0.00000000
-3.82691346,4.13210136,0.98785593,0.59676427,0.02778926,0.24614851,1.19204081,1.80110938,1.57609530,0.00000000
-3.82091046,4.06071132,0.97372627,0.57549812,0.02715879,0.24085767,1.18091193,1.78078533,1.55496728,0.00000000
-3.81490745,3.99288812,0.95986474,0.55502568,0.02649470,0.23605512,1.17132708,1.76195971,1.53425359,0.00000000
-3.80890445,3.92904802,0.94624070,0.53554694,0.02580345,0.23178192,1.16325289,1.74466177,1.51405783,0.00000000
-3.80290145,3.86936263,0.93277309,0.51721700,0.02509183,0.22805663,1.15656293,1.72883091,1.49440534,0.00000000
-3.79689845,3.81376182,0.91933786,0.50014389,0.02436681,0.22487541,1.15104418,1.71431919,1.47524674,0.00000000
-3.79089545,3.76194962,0.90577799,0.48438856,0.02363531,0.22221297,1.14640789,1.70089904,1.45646571,0.00000000
-3.78489245,3.71343245,0.89191533,0.46996698,0.02290410,0.22002461,1.14230412,1.68827593,1.43789098,0.00000000
-3.77888944,3.66755813,0.87756385,0.45685424,0.02217974,0.21824890,1.13833932,1.67610562,1.41931144,0.00000000
-3.77288644,3.62356368,0.86254338,0.44499024,0.02146845,0.21681113,1.13409621,1.66401506,1.40049391,0.00000000
-3.76688344,3.58062943,0.84669318,0.43428683,0.02077622,0.21562726,1.12915488,1.65162590,1.38120242,0.00000000
-3.76088044,3.53793655,0.82988463,0.42463590,0.02010875,0.21460814,1.12311427,1.63857943,1.36121791,0.00000000
-3.75487744,3.49472496,0.81203226,0.41591788,0.01947161,0.21366389,1.11561281,1.62456160,1.34035739,0.00000000
-3.74887444,3.45034850,0.79310270,0.40801052,0.01887032,0.21270814,1.10634742,1.60932666,1.31849141,0.00000000
-3.74287144,3.40432455,0.77312099,0.40079711,0.01831045,0.21166208,1.09508991,1.59271823,1.29555888,0.00000000
-3.73686843,3.35637544,0.75217396,0.39417410,0.01779778,0.21045794,1.08170005,1.57468651,1.27157846,0.00000000
-3.73086543,3.30645952,0.73041057,0.38805751,0.01733838,0.20904202,1.06613477,1.55530073,1.24665589,0.00000000
-3.72486243,3.25479022,0.70803927,0.38238796,0.01693874,0.20737687,1.04845304,1.53475597,1.22098684,0.00000000
-3.71885943,3.20184224,0.68532242,0.37713406,0.01660580,0.20544278,1.02881638,1.51337396,1.19485510,0.00000000
-3.71285643,3.14834434,0.66256816,0.37229406,0.01634696,0.20323837,1.00748495,1.49159770,1.16862622,0.00000000
-3.70685343,3.09525923,0.64012016,0.36789561,0.01617003,0.20078037,0.98480944,1.46998005,1.14273679,0.00000000
-3.70085043,3.04375140,0.61834567,0.36399382,0.01608315,0.19810262,0.96121930,1.44916664,1.11768005,0.00000000
-3.69484742,2.99514429,0.59762253,0.36066763,0.01609460,0.19525426,0.93720777,1.42987396,1.09398827,0.00000000
-3.68884442,2.95086903,0.57832561,0.35801475,0.01621260,0.19229744,0.91331442,1.41286344,1.07221295,0.00000000
-3.68284142,2.91240674,0.56081345,0.35614539,0.01644500,0.18930433,0.89010605,1.39891261,1.05290357,0.00000000
-3.67683842,2.88122723,0.54541547,0.35517520,0.01679894,0.18635398,0.86815676,1.38878468,1.03658596,0.00000000
-3.67083542,2.85872669,0.53242039,0.35521764,0.01728053,0.18352881,0.84802791,1.38319766,1.02374117,0.00000000
-3.66483242,2.84616710,0.52206633,0.35637632,0.01789444,0.18091116,0.83024901,1.38279443,1.01478587,0.00000000
-3.65882941,2.84461993,0.51453284,0.35873756,0.01864349,0.17857991,0.81530000,1.38811488,1.01005499,0.00000000
-3.65282641,2.85491658,0.50993523,0.36236365,0.01952829,0.17660741,0.80359585,1.39957134,1.00978736,0.00000000
-3.64682341,2.87760755,0.50832138,0.36728709,0.02054693,0.17505675,0.79547382,1.41742818,1.01411502,0.00000000
-3.64082041,2.91293204,0.50967103,0.37350609,0.02169465,0.17397952,0.79118393,1.44178651,1.02305647,0.00000000
-3.63481741,2.96079916,0.51389753,0.38098163,0.02296365,0.17341419,0.79088272,1.47257449,1.03651421,0.00000000
-3.62881441,3.02078159,0.52085195,0.38963614,0.02434299,0.17338504,0.79463063,1.50954370,1.05427653,0.00000000
-3.62281141,3.09212174,0.53032931,0.39935397,0.02581859,0.17390177,0.80239283,1.55227172,1.07602356,0.00000000
-3.61680840,3.17375021,0.54207658,0.40998354,0.02737330,0.17495966,0.81404329,1.60017085,1.10133709,0.00000000
-3.61080540,3.26431576,0.55580211,0.42134114,0.02898720,0.17654037,0.82937196,1.65250270,1.12971394,0.00000000
-3.60480240,3.36222549,0.57118610,0.43321622,0.03063793,0.17861317,0.84809441,1.70839814,1.16058209,0.00000000
-3.59879940,3.46569358,0.58789157,0.44537784,0.03230115,0.18113659,0.86986369,1.76688185,1.19331903,0.00000000
-3.59279640,3.57279677,0.60557547,0.45758205,0.03395120,0.18406038,0.89428359,1.82690082,1.22727153,0.00000000
-3.58679340,3.68153412,0.62389931,0.46957985,0.03556172,0.18732763,0.92092297,1.88735543,1.26177600,0.00000000
-3.58079040,3.78988897,0.64253918,0.48112539,0.03710642,0.19087698,0.94933035,1.94713242,1.29617869,0.00000000
-3.57478739,3.89589058,0.66119442,0.49198389,0.03855990,0.19464475,0.97904831,2.00513822,1.32985496,0.00000000
